,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-04-28_13h58.32.695,0428_3,1,1,1,p,0.4351,none,BL,False,1682661512.6956,none
1,2023-04-28_13h58.35.279,0428_3,1,2,1,p,0.4932,none,BR,False,1682661515.2793,none
2,2023-04-28_13h58.37.697,0428_3,1,3,1,p,0.326,none,BL,False,1682661517.6974,none
3,2023-04-28_13h58.40.096,0428_3,1,4,1,p,0.3097,none,BL,False,1682661520.0968,none
4,2023-04-28_13h58.42.996,0428_3,1,5,2,w,0.8046,none,YL,False,1682661522.9962,none
5,2023-04-28_13h58.45.480,0428_3,1,6,2,w,0.393,none,YR,False,1682661525.4801,none
6,2023-04-28_13h58.47.912,0428_3,1,7,2,w,0.3335,none,YR,False,1682661527.9121,none
7,2023-04-28_13h58.50.395,0428_3,1,8,2,w,0.389,none,YR,False,1682661530.3953,none
8,2023-04-28_13h58.53.145,0428_3,1,9,1,p,0.6578,none,BR,False,1682661533.1468,none
9,2023-04-28_13h58.55.562,0428_3,1,10,2,w,0.3159,none,YR,False,1682661535.5628,none
10,2023-04-28_13h58.58.013,0428_3,1,11,2,w,0.347,none,YL,False,1682661538.0135,none
11,2023-04-28_13h59.00.496,0428_3,1,12,1,p,0.3844,none,BR,False,1682661540.4965,none
12,2023-04-28_13h59.03.179,0428_3,1,13,1,p,0.5892,none,BL,False,1682661543.1795,none
13,2023-04-28_13h59.05.679,0428_3,1,14,2,w,0.4017,none,YL,False,1682661545.6795,none
14,2023-04-28_13h59.08.213,0428_3,1,15,2,w,0.4385,none,YL,False,1682661548.2133,none
15,2023-04-28_13h59.10.779,0428_3,1,16,1,p,0.4729,none,BR,False,1682661550.7797,none
16,2023-04-28_13h59.46.663,0428_3,2,1,2,p,0.3682,none,YL,False,1682661586.6637,Wrong_press
17,2023-04-28_13h59.49.129,0428_3,2,2,2,w,0.3664,none,YL,False,1682661589.1294,none
18,2023-04-28_13h59.51.778,0428_3,2,3,1,p,0.5557,none,BL,False,1682661591.7789,none
19,2023-04-28_13h59.54.296,0428_3,2,4,1,p,0.4182,none,BL,False,1682661594.2969,none
20,2023-04-28_13h59.56.796,0428_3,2,5,2,w,0.4053,none,YL,False,1682661596.7969,none
21,2023-04-28_13h59.59.397,0428_3,2,6,1,p,0.4971,none,BR,False,1682661599.3974,none
22,2023-04-28_14h00.01.913,0428_3,2,7,1,p,0.4169,none,BL,False,1682661601.913,none
23,2023-04-28_14h00.04.396,0428_3,2,8,2,w,0.3888,none,YR,False,1682661604.3966,none
24,2023-04-28_14h00.06.997,0428_3,2,9,2,w,0.5048,none,YR,False,1682661606.9976,none
25,2023-04-28_14h00.09.446,0428_3,2,10,2,w,0.3529,none,YR,False,1682661609.4462,none
26,2023-04-28_14h00.12.046,0428_3,2,11,1,p,0.5034,none,BR,False,1682661612.0465,none
27,2023-04-28_14h00.14.563,0428_3,2,12,1,p,0.4155,none,BL,False,1682661614.5632,none
28,2023-04-28_14h00.17.012,0428_3,2,13,2,w,0.3462,none,YL,False,1682661617.0125,none
29,2023-04-28_14h00.19.662,0428_3,2,14,2,w,0.552,none,YR,False,1682661619.6627,none
30,2023-04-28_14h00.22.162,0428_3,2,15,1,p,0.4058,none,BR,False,1682661622.1628,none
31,2023-04-28_14h00.24.645,0428_3,2,16,1,p,0.3786,none,BR,False,1682661624.6457,none
32,2023-04-28_14h01.00.929,0428_3,3,1,2,w,0.3807,0.7367,YL,True,1682661660.9293,none
33,2023-04-28_14h01.03.779,0428_3,3,2,2,w,0.3149,0.7367,YR,True,1682661663.7799,none
34,2023-04-28_14h01.06.629,0428_3,3,3,2,w,0.3056,0.7367,YR,True,1682661666.6293,none
35,2023-04-28_14h01.09.129,0428_3,3,4,1,p,0.4079,none,BL,False,1682661669.1295,none
36,2023-04-28_14h01.11.979,0428_3,3,5,2,w,0.372,0.7367,YL,True,1682661671.9799,none
37,2023-04-28_14h01.14.463,0428_3,3,6,1,p,0.3935,none,BL,False,1682661674.4631,none
38,2023-04-28_14h01.17.046,0428_3,3,7,1,p,0.4864,none,BL,False,1682661677.0463,none
39,2023-04-28_14h01.19.612,0428_3,3,8,1,p,0.4628,none,BR,False,1682661679.6125,none
40,2023-04-28_14h01.22.013,0428_3,3,9,1,p,0.3044,none,BR,False,1682661682.0134,none
41,2023-04-28_14h01.24.428,0428_3,3,10,1,p,0.3202,none,BR,False,1682661684.4289,none
42,2023-04-28_14h01.27.279,0428_3,3,11,2,w,0.3117,0.7367,YL,True,1682661687.2798,none
43,2023-04-28_14h01.29.829,0428_3,3,12,1,p,0.4534,none,BL,False,1682661689.8298,none
44,2023-04-28_14h01.32.330,0428_3,3,13,1,p,0.4078,none,BR,False,1682661692.3301,none
45,2023-04-28_14h01.35.179,0428_3,3,14,2,w,0.5715,0.7367,YR,True,1682661695.1799,none
46,2023-04-28_14h01.38.030,0428_3,3,15,2,w,0.5057,0.7367,YL,True,1682661698.0306,none
47,2023-04-28_14h01.40.880,0428_3,3,16,2,w,0.4156,0.7367,YR,True,1682661700.8806,none
48,2023-04-28_14h02.17.480,0428_3,4,1,2,w,0.6759,none,YR,False,1682661737.4801,none
49,2023-04-28_14h02.20.031,0428_3,4,2,1,p,0.4455,none,BL,False,1682661740.0311,none
50,2023-04-28_14h02.22.480,0428_3,4,3,2,w,0.3596,none,YL,False,1682661742.4801,none
51,2023-04-28_14h02.24.913,0428_3,4,4,2,w,0.3407,none,YR,False,1682661744.9135,none
52,2023-04-28_14h02.27.396,0428_3,4,5,1,p,0.388,none,BR,False,1682661747.3964,none
53,2023-04-28_14h02.29.780,0428_3,4,6,2,w,0.2889,none,YL,False,1682661749.78,none
54,2023-04-28_14h02.32.213,0428_3,4,7,1,p,0.3298,none,BR,False,1682661752.213,none
55,2023-04-28_14h02.34.746,0428_3,4,8,1,p,0.4393,none,BL,False,1682661754.7478,none
56,2023-04-28_14h02.37.213,0428_3,4,9,1,p,0.3641,none,BR,False,1682661757.2134,none
57,2023-04-28_14h02.39.697,0428_3,4,10,1,p,0.3919,none,BL,False,1682661759.697,none
58,2023-04-28_14h02.42.080,0428_3,4,11,2,w,0.2849,none,YR,False,1682661762.0803,none
59,2023-04-28_14h02.44.579,0428_3,4,12,1,p,0.3976,none,BR,False,1682661764.5798,none
60,2023-04-28_14h02.47.129,0428_3,4,13,1,p,0.4486,none,BL,False,1682661767.13,none
61,2023-04-28_14h02.49.664,0428_3,4,14,2,w,0.4426,none,YL,False,1682661769.6644,none
62,2023-04-28_14h02.52.230,0428_3,4,15,2,w,0.462,none,YL,False,1682661772.2307,none
63,2023-04-28_14h02.54.663,0428_3,4,16,2,w,0.3436,none,YR,False,1682661774.6638,none
