,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-04-08_14h22.31.677,0408_03,1,1,1,p,0.3325,none,BR,False,1680934951.6774,none
1,2023-04-08_14h22.34.326,0408_03,1,2,2,w,0.5477,none,YL,False,1680934954.3263,none
2,2023-04-08_14h22.36.744,0408_03,1,3,1,p,0.3133,none,BL,False,1680934956.7442,none
3,2023-04-08_14h22.39.244,0408_03,1,4,1,p,0.4011,none,BL,False,1680934959.2448,none
4,2023-04-08_14h22.41.827,0408_03,1,5,2,w,0.4601,none,YR,False,1680934961.8277,none
5,2023-04-08_14h22.44.311,0408_03,1,6,1,p,0.3817,none,BR,False,1680934964.3112,none
6,2023-04-08_14h22.46.727,0408_03,1,7,1,p,0.3142,none,BL,False,1680934966.7273,none
7,2023-04-08_14h22.49.143,0408_03,1,8,2,w,0.3216,none,YR,False,1680934969.1438,none
8,2023-04-08_14h22.51.693,0408_03,1,9,2,w,0.4572,none,YR,False,1680934971.6937,none
9,2023-04-08_14h22.54.110,0408_03,1,10,1,p,0.315,none,BL,False,1680934974.1109,none
10,2023-04-08_14h22.56.610,0408_03,1,11,2,w,0.4101,none,YL,False,1680934976.6104,none
11,2023-04-08_14h22.59.093,0408_03,1,12,2,w,0.3824,none,YL,False,1680934979.0939,none
12,2023-04-08_14h23.01.743,0408_03,1,13,2,w,0.5462,none,YL,False,1680934981.7438,none
13,2023-04-08_14h23.04.327,0408_03,1,14,1,p,0.4808,none,BR,False,1680934984.3278,none
14,2023-04-08_14h23.06.744,0408_03,1,15,1,p,0.3207,none,BR,False,1680934986.7441,none
15,2023-04-08_14h23.09.310,0408_03,1,16,2,w,0.4645,none,YR,False,1680934989.3106,none
16,2023-04-08_14h23.42.394,0408_03,2,1,2,w,0.3604,none,YL,False,1680935022.3943,none
17,2023-04-08_14h23.44.777,0408_03,2,2,1,p,0.2791,none,BR,False,1680935024.7774,none
18,2023-04-08_14h23.47.177,0408_03,2,3,2,w,0.3036,none,YR,False,1680935027.1775,none
19,2023-04-08_14h23.49.677,0408_03,2,4,1,p,0.4076,none,BR,False,1680935029.6771,none
20,2023-04-08_14h23.52.094,0408_03,2,5,2,w,0.3155,none,YR,False,1680935032.0941,none
21,2023-04-08_14h23.54.478,0408_03,2,6,2,w,0.2909,none,YR,False,1680935034.4782,none
22,2023-04-08_14h23.56.893,0408_03,2,7,2,w,0.323,none,YR,False,1680935036.8938,none
23,2023-04-08_14h23.59.327,0408_03,2,8,1,p,0.339,none,BL,False,1680935039.3277,none
24,2023-04-08_14h24.01.777,0408_03,2,9,1,p,0.3452,none,BR,False,1680935041.7777,none
25,2023-04-08_14h24.04.194,0408_03,2,10,2,w,0.3196,none,YL,False,1680935044.1945,none
26,2023-04-08_14h24.06.710,0408_03,2,11,2,w,0.4228,none,YL,False,1680935046.7103,none
27,2023-04-08_14h24.09.144,0408_03,2,12,1,p,0.3292,none,BL,False,1680935049.144,none
28,2023-04-08_14h24.11.610,0408_03,2,13,1,p,0.3686,none,BL,False,1680935051.6109,none
