,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-04-12_11h12.31.921,0412_01,1,1,1,p,0.3391,none,BR,False,1681269151.9218,none
1,2023-04-12_11h12.34.471,0412_01,1,2,2,w,0.4331,none,YR,False,1681269154.4719,none
2,2023-04-12_11h12.36.871,0412_01,1,3,1,p,0.308,none,BL,False,1681269156.8712,none
3,2023-04-12_11h12.39.321,0412_01,1,4,1,p,0.3478,none,BL,False,1681269159.3214,none
4,2023-04-12_11h12.41.754,0412_01,1,5,2,w,0.3374,none,YR,False,1681269161.7544,none
5,2023-04-12_11h12.44.188,0412_01,1,6,2,w,0.3364,none,YL,False,1681269164.1885,none
6,2023-04-12_11h12.46.587,0412_01,1,7,1,p,0.303,none,BL,False,1681269166.5878,none
7,2023-04-12_11h12.49.221,0412_01,1,8,1,p,0.5343,none,BR,False,1681269169.2218,none
8,2023-04-12_11h12.51.673,0412_01,1,9,2,w,0.3498,none,YL,False,1681269171.6731,none
9,2023-04-12_11h12.54.171,0412_01,1,10,2,w,0.3958,none,YR,False,1681269174.1718,none
10,2023-04-12_11h12.56.571,0412_01,1,11,1,p,0.3037,none,BR,False,1681269176.5712,none
11,2023-04-12_11h12.59.338,0412_01,1,12,2,w,0.6636,none,YL,False,1681269179.3389,none
12,2023-04-12_11h13.01.754,0412_01,1,13,1,p,0.3133,none,BL,False,1681269181.7544,none
13,2023-04-12_11h13.04.205,0412_01,1,14,2,w,0.3447,none,YR,False,1681269184.2053,none
14,2023-04-12_11h13.06.889,0412_01,1,15,2,w,0.5903,none,YL,False,1681269186.8892,none
15,2023-04-12_11h13.09.288,0412_01,1,16,1,p,0.3068,none,BR,False,1681269189.2886,none
16,2023-04-12_11h13.44.038,0412_01,2,1,1,p,0.3754,none,BR,False,1681269224.0381,none
17,2023-04-12_11h13.46.438,0412_01,2,2,2,w,0.3092,none,YL,False,1681269226.4389,none
18,2023-04-12_11h13.48.856,0412_01,2,3,1,p,0.3246,none,BL,False,1681269228.8563,none
19,2023-04-12_11h13.51.238,0412_01,2,4,2,w,0.292,none,YR,False,1681269231.2384,none
20,2023-04-12_11h13.53.622,0412_01,2,5,1,p,0.2927,none,BL,False,1681269233.6224,none
21,2023-04-12_11h13.56.121,0412_01,2,6,2,w,0.3974,none,YL,False,1681269236.1215,none
22,2023-04-12_11h13.58.538,0412_01,2,7,1,p,0.3213,none,BL,False,1681269238.5381,none
23,2023-04-12_11h14.01.106,0412_01,2,8,2,w,0.4647,none,YL,False,1681269241.1061,none
24,2023-04-12_11h14.03.505,0412_01,2,9,1,p,0.2987,none,BL,False,1681269243.5053,none
25,2023-04-12_11h14.05.955,0412_01,2,10,1,p,0.3546,none,BR,False,1681269245.956,none
26,2023-04-12_11h14.08.371,0412_01,2,11,2,w,0.3124,none,YR,False,1681269248.3714,none
27,2023-04-12_11h14.10.771,0412_01,2,12,2,w,0.296,none,YR,False,1681269250.7719,none
28,2023-04-12_11h14.13.171,0412_01,2,13,1,p,0.3035,none,BR,False,1681269253.171,none
29,2023-04-12_11h14.15.755,0412_01,2,14,1,p,0.4789,none,BR,False,1681269255.7551,none
30,2023-04-12_11h14.18.189,0412_01,2,15,2,w,0.3356,none,YL,False,1681269258.1893,none
31,2023-04-12_11h14.20.622,0412_01,2,16,2,w,0.3348,none,YR,False,1681269260.6222,none
32,2023-04-12_11h15.00.105,0412_01,3,1,2,w,0.5079,0.7465,YR,True,1681269300.106,none
33,2023-04-12_11h15.02.955,0412_01,3,2,2,w,0.4418,0.7465,YR,True,1681269302.9554,none
34,2023-04-12_11h15.05.405,0412_01,3,3,1,p,0.3521,none,BL,False,1681269305.4057,none
35,2023-04-12_11h15.07.788,0412_01,3,4,1,p,0.286,none,BR,False,1681269307.7884,none
36,2023-04-12_11h15.10.655,0412_01,3,5,2,w,0.3349,0.7465,YL,True,1681269310.6555,none
37,2023-04-12_11h15.13.505,0412_01,3,6,2,w,0.3553,0.7465,YL,True,1681269313.5055,none
38,2023-04-12_11h15.15.888,0412_01,3,7,1,p,0.282,none,BR,False,1681269315.889,none
39,2023-04-12_11h15.18.322,0412_01,3,8,1,p,0.3385,none,BL,False,1681269318.3221,none
40,2023-04-12_11h15.20.738,0412_01,3,9,1,p,0.3137,none,BL,False,1681269320.739,none
41,2023-04-12_11h15.23.589,0412_01,3,10,2,w,0.3923,0.7465,YR,True,1681269323.5891,none
42,2023-04-12_11h15.25.955,0412_01,3,11,1,p,0.2705,none,BR,False,1681269325.9558,none
43,2023-04-12_11h15.28.805,0412_01,3,12,2,w,0.3196,0.7465,YR,True,1681269328.8053,none
44,2023-04-12_11h15.31.189,0412_01,3,13,1,p,0.2771,none,BL,False,1681269331.1891,none
45,2023-04-12_11h15.34.055,0412_01,3,14,2,w,0.3344,0.7465,YL,True,1681269334.0553,none
46,2023-04-12_11h15.36.405,0412_01,3,15,1,p,0.2597,none,BR,False,1681269336.4056,none
47,2023-04-12_11h15.39.255,0412_01,3,16,2,w,0.2536,0.7465,YL,True,1681269339.2554,none
48,2023-04-12_11h16.13.838,0412_01,4,1,2,w,0.4616,0.7146,YR,True,1681269373.8389,none
49,2023-04-12_11h16.16.656,0412_01,4,2,2,w,0.5079,0.7184,YL,True,1681269376.6562,none
50,2023-04-12_11h16.19.072,0412_01,4,3,1,p,0.3161,none,BR,False,1681269379.0727,none
51,2023-04-12_11h16.21.905,0412_01,4,4,2,w,0.3716,0.718,YR,True,1681269381.9059,none
52,2023-04-12_11h16.24.738,0412_01,4,5,2,w,0.362,0.7185,YR,True,1681269384.7388,none
53,2023-04-12_11h16.27.155,0412_01,4,6,1,p,0.3121,none,BL,False,1681269387.1559,none
54,2023-04-12_11h16.29.622,0412_01,4,7,1,p,0.3675,none,BL,False,1681269389.6228,none
55,2023-04-12_11h16.32.055,0412_01,4,8,1,p,0.341,none,BR,False,1681269392.0559,none
56,2023-04-12_11h16.34.887,0412_01,4,9,2,w,0.3964,0.721,YR,True,1681269394.8878,none
57,2023-04-12_11h16.37.689,0412_01,4,10,1,p,0.7063,none,BL,False,1681269397.6896,none
58,2023-04-12_11h16.40.521,0412_01,4,11,2,w,0.3135,0.7166,YL,True,1681269400.5219,none
59,2023-04-12_11h16.42.905,0412_01,4,12,1,p,0.2892,none,BR,False,1681269402.9058,none
60,2023-04-12_11h16.45.254,0412_01,4,13,1,p,0.2577,none,BR,False,1681269405.2549,none
61,2023-04-12_11h16.47.606,0412_01,4,14,1,p,0.26,none,BL,False,1681269407.6063,none
62,2023-04-12_11h16.50.438,0412_01,4,15,2,w,0.5174,0.7172,YL,True,1681269410.4387,none
63,2023-04-12_11h16.53.272,0412_01,4,16,2,w,0.3647,0.7186,YL,True,1681269413.2722,none
64,2023-04-12_11h17.30.822,0412_01,5,1,2,w,0.3841,none,YR,False,1681269450.8227,none
65,2023-04-12_11h17.33.239,0412_01,5,2,1,p,0.3169,none,BR,False,1681269453.2395,none
66,2023-04-12_11h17.35.655,0412_01,5,3,2,w,0.324,none,YL,False,1681269455.6556,none
67,2023-04-12_11h17.38.222,0412_01,5,4,2,w,0.4757,none,YR,False,1681269458.2222,none
68,2023-04-12_11h17.40.606,0412_01,5,5,1,p,0.2847,none,BL,False,1681269460.6067,none
69,2023-04-12_11h17.43.056,0412_01,5,6,2,w,0.3494,none,YL,False,1681269463.0561,none
70,2023-04-12_11h17.45.456,0412_01,5,7,1,p,0.3073,none,BL,False,1681269465.4567,none
71,2023-04-12_11h17.47.839,0412_01,5,8,1,p,0.2831,none,BL,False,1681269467.8393,none
72,2023-04-12_11h17.50.189,0412_01,5,9,1,p,0.2524,none,BR,False,1681269470.1894,none
73,2023-04-12_11h17.52.572,0412_01,5,10,1,p,0.2862,none,BR,False,1681269472.5726,none
74,2023-04-12_11h17.55.089,0412_01,5,11,2,w,0.4147,none,YR,False,1681269475.0893,none
75,2023-04-12_11h17.57.522,0412_01,5,12,2,w,0.3312,none,YL,False,1681269477.5227,none
76,2023-04-12_11h18.00.057,0412_01,5,13,2,w,0.432,none,YR,False,1681269480.0578,none
77,2023-04-12_11h18.02.472,0412_01,5,14,1,p,0.3158,none,BR,False,1681269482.4726,none
78,2023-04-12_11h18.05.040,0412_01,5,15,2,w,0.467,none,YL,False,1681269485.0401,none
79,2023-04-12_11h18.07.455,0412_01,5,16,1,p,0.3162,none,BL,False,1681269487.4554,none
80,2023-04-12_11h19.17.172,0412_01,6,1,2,w,0.5261,0.6865,YR,True,1681269557.1727,none
81,2023-04-12_11h19.19.972,0412_01,6,2,2,w,0.4385,0.6855,YL,True,1681269559.9725,none
82,2023-04-12_11h19.22.389,0412_01,6,3,1,p,0.3187,none,BL,False,1681269562.3895,none
83,2023-04-12_11h19.25.206,0412_01,6,4,2,w,0.4291,0.6914,YL,True,1681269565.2068,none
84,2023-04-12_11h19.27.572,0412_01,6,5,1,p,0.2692,none,BR,False,1681269567.5728,none
85,2023-04-12_11h19.30.372,0412_01,6,6,2,w,0.4228,0.6957,YR,True,1681269570.3728,none
86,2023-04-12_11h19.33.172,0412_01,6,7,2,w,0.3743,0.6925,YR,True,1681269573.1726,none
87,2023-04-12_11h19.35.972,0412_01,6,8,2,w,0.5427,0.6918,YL,True,1681269575.9726,none
88,2023-04-12_11h19.38.772,0412_01,6,9,2,w,0.3343,0.6865,YR,True,1681269578.7728,none
89,2023-04-12_11h19.41.155,0412_01,6,10,1,p,0.286,none,BL,False,1681269581.1557,none
90,2023-04-12_11h19.43.607,0412_01,6,11,1,p,0.359,none,BL,False,1681269583.6074,none
