,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-04-06_15h54.31.722,0406_04,1,1,2,w,0.4646,none,YL,False,1680767671.7229,none
1,2023-04-06_15h54.34.622,0406_04,1,2,1,p,0.803,none,BL,False,1680767674.6229,none
2,2023-04-06_15h54.37.174,0406_04,1,3,1,p,0.4541,none,BL,False,1680767677.1741,none
3,2023-04-06_15h54.39.590,0406_04,1,4,2,w,0.3204,none,YR,False,1680767679.5901,none
4,2023-04-06_15h54.41.956,0406_04,1,5,1,p,0.2719,none,BR,False,1680767681.9569,none
5,2023-04-06_15h54.44.441,0406_04,1,6,2,w,0.385,none,YL,False,1680767684.4415,none
6,2023-04-06_15h54.46.823,0406_04,1,7,1,p,0.2775,none,BL,False,1680767686.8234,none
7,2023-04-06_15h54.49.256,0406_04,1,8,2,w,0.3341,none,YL,False,1680767689.2569,none
8,2023-04-06_15h54.51.607,0406_04,1,9,1,p,0.2449,none,BL,False,1680767691.6076,none
9,2023-04-06_15h54.54.107,0406_04,1,10,2,w,0.4069,none,YR,False,1680767694.1076,none
10,2023-04-06_15h54.56.508,0406_04,1,11,1,p,0.2985,none,BR,False,1680767696.508,none
11,2023-04-06_15h54.58.907,0406_04,1,12,1,p,0.2982,none,BR,False,1680767698.9071,none
12,2023-04-06_15h55.01.473,0406_04,1,13,2,w,0.4752,none,YL,False,1680767701.4737,none
13,2023-04-06_15h55.04.024,0406_04,1,14,2,w,0.4605,none,YR,False,1680767704.0244,none
14,2023-04-06_15h55.06.374,0406_04,1,15,1,p,0.2464,none,BR,False,1680767706.3747,none
15,2023-04-06_15h55.09.024,0406_04,1,16,2,w,0.56,none,YR,False,1680767709.0244,none
16,2023-04-06_15h55.40.758,0406_04,2,1,1,p,0.33,none,BR,False,1680767740.7581,none
17,2023-04-06_15h55.43.223,0406_04,2,2,1,p,0.3625,none,BL,False,1680767743.223,none
18,2023-04-06_15h55.45.806,0406_04,2,3,2,w,0.4864,none,YR,False,1680767745.8068,none
19,2023-04-06_15h55.48.307,0406_04,2,4,2,w,0.4065,none,YL,False,1680767748.3073,none
20,2023-04-06_15h55.50.723,0406_04,2,5,1,p,0.3149,none,BL,False,1680767750.7233,none
21,2023-04-06_15h55.53.140,0406_04,2,6,1,p,0.3138,none,BL,False,1680767753.1409,none
22,2023-04-06_15h55.55.674,0406_04,2,7,2,w,0.4338,none,YR,False,1680767755.6743,none
23,2023-04-06_15h55.58.208,0406_04,2,8,2,w,0.4362,none,YL,False,1680767758.208,none
24,2023-04-06_15h56.00.674,0406_04,2,9,2,w,0.3749,none,YR,False,1680767760.6742,none
25,2023-04-06_15h56.03.107,0406_04,2,10,1,p,0.3398,none,BR,False,1680767763.1079,none
26,2023-04-06_15h56.05.540,0406_04,2,11,1,p,0.3388,none,BR,False,1680767765.5409,none
27,2023-04-06_15h56.08.057,0406_04,2,12,2,w,0.4174,none,YR,False,1680767768.0571,none
28,2023-04-06_15h56.10.408,0406_04,2,13,1,p,0.245,none,BL,False,1680767770.4082,none
29,2023-04-06_15h56.12.807,0406_04,2,14,1,p,0.3029,none,BR,False,1680767772.8077,none
30,2023-04-06_15h56.15.274,0406_04,2,15,2,w,0.3749,none,YL,False,1680767775.2745,none
31,2023-04-06_15h56.17.807,0406_04,2,16,2,w,0.4359,none,YL,False,1680767777.8077,none
32,2023-04-06_15h56.53.557,0406_04,3,1,2,w,0.3872,0.7507,YR,True,1680767813.5576,none
33,2023-04-06_15h56.55.975,0406_04,3,2,1,p,0.3123,none,BL,False,1680767815.9752,none
34,2023-04-06_15h56.58.491,0406_04,3,3,1,p,0.3992,none,BR,False,1680767818.4912,none
35,2023-04-06_15h57.01.357,0406_04,3,4,2,w,0.3389,0.7507,YR,True,1680767821.3573,none
36,2023-04-06_15h57.03.773,0406_04,3,5,1,p,0.3121,none,BR,False,1680767823.7735,none
37,2023-04-06_15h57.06.624,0406_04,3,6,2,w,0.3757,0.7507,YL,True,1680767826.6243,none
38,2023-04-06_15h57.09.158,0406_04,3,7,1,p,0.4211,none,BL,False,1680767829.1583,none
39,2023-04-06_15h57.11.640,0406_04,3,8,1,p,0.3755,none,BR,False,1680767831.6404,none
40,2023-04-06_15h57.14.507,0406_04,3,9,2,w,0.3413,0.7507,YR,True,1680767834.5079,none
41,2023-04-06_15h57.17.391,0406_04,3,10,2,w,0.3534,0.7507,YL,True,1680767837.3913,none
42,2023-04-06_15h57.20.274,0406_04,3,11,2,w,0.3823,0.7507,YR,True,1680767840.2743,none
43,2023-04-06_15h57.23.141,0406_04,3,12,2,w,0.4676,0.7507,YL,True,1680767843.1414,none
44,2023-04-06_15h57.25.675,0406_04,3,13,1,p,0.4242,none,BL,False,1680767845.6754,none
45,2023-04-06_15h57.28.558,0406_04,3,14,2,w,0.3233,0.7507,YL,True,1680767848.5581,none
