,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-04-13_15h24.26.686,0413_04,1,1,1,p,0.3027,none,BR,False,1681370666.6861,none
1,2023-04-13_15h24.29.135,0413_04,1,2,1,p,0.3577,none,BL,False,1681370669.1355,none
2,2023-04-13_15h24.31.601,0413_04,1,3,2,w,0.3637,none,YL,False,1681370671.6013,none
3,2023-04-13_15h24.34.051,0413_04,1,4,2,w,0.3548,none,YL,False,1681370674.0519,none
4,2023-04-13_15h24.36.585,0413_04,1,5,1,p,0.4398,none,BL,False,1681370676.5851,none
5,2023-04-13_15h24.39.068,0413_04,1,6,2,w,0.3786,none,YR,False,1681370679.0693,none
6,2023-04-13_15h24.41.535,0413_04,1,7,1,p,0.367,none,BL,False,1681370681.5355,none
7,2023-04-13_15h24.43.952,0413_04,1,8,1,p,0.316,none,BR,False,1681370683.953,none
8,2023-04-13_15h24.46.351,0413_04,1,9,1,p,0.2996,none,BL,False,1681370686.3517,none
9,2023-04-13_15h24.48.819,0413_04,1,10,2,w,0.3638,none,YR,False,1681370688.8196,none
10,2023-04-13_15h24.51.235,0413_04,1,11,1,p,0.3131,none,BR,False,1681370691.2359,none
11,2023-04-13_15h24.53.685,0413_04,1,12,2,w,0.3601,none,YL,False,1681370693.6856,none
12,2023-04-13_15h24.56.152,0413_04,1,13,2,w,0.367,none,YL,False,1681370696.1524,none
13,2023-04-13_15h24.58.735,0413_04,1,14,2,w,0.4836,none,YR,False,1681370698.7358,none
14,2023-04-13_15h25.01.186,0413_04,1,15,2,w,0.3563,none,YR,False,1681370701.1864,none
15,2023-04-13_15h25.03.701,0413_04,1,16,1,p,0.4183,none,BR,False,1681370703.7019,none
16,2023-04-13_15h25.35.918,0413_04,2,1,1,p,0.4092,none,BL,False,1681370735.9186,none
17,2023-04-13_15h25.38.435,0413_04,2,2,2,w,0.4205,none,YL,False,1681370738.4357,none
18,2023-04-13_15h25.40.918,0413_04,2,3,2,w,0.3918,none,YR,False,1681370740.9184,none
19,2023-04-13_15h25.43.401,0413_04,2,4,2,w,0.3889,none,YR,False,1681370743.4012,none
20,2023-04-13_15h25.45.868,0413_04,2,5,2,w,0.3691,none,YR,False,1681370745.8681,none
21,2023-04-13_15h25.48.335,0413_04,2,6,2,w,0.3667,none,YR,False,1681370748.3353,none
22,2023-04-13_15h25.50.801,0413_04,2,7,2,w,0.364,none,YL,False,1681370750.8019,none
23,2023-04-13_15h25.53.201,0413_04,2,8,1,p,0.3057,none,BR,False,1681370753.202,none
24,2023-04-13_15h25.55.602,0413_04,2,9,1,p,0.3054,none,BR,False,1681370755.6022,none
25,2023-04-13_15h25.58.053,0413_04,2,10,1,p,0.3456,none,BL,False,1681370758.0534,none
26,2023-04-13_15h26.00.451,0413_04,2,11,1,p,0.2957,none,BL,False,1681370760.4512,none
27,2023-04-13_15h26.02.885,0413_04,2,12,1,p,0.3434,none,BL,False,1681370762.8857,none
28,2023-04-13_15h26.05.269,0413_04,2,13,1,p,0.2939,none,BR,False,1681370765.269,none
29,2023-04-13_15h26.07.935,0413_04,2,14,2,w,0.5667,none,YL,False,1681370767.936,none
30,2023-04-13_15h26.10.452,0413_04,2,15,1,p,0.412,none,BR,False,1681370770.4524,none
31,2023-04-13_15h26.12.985,0413_04,2,16,2,w,0.4313,none,YL,False,1681370772.9851,none
32,2023-04-13_15h26.48.251,0413_04,3,1,1,p,0.3776,none,BL,False,1681370808.2519,none
33,2023-04-13_15h26.50.719,0413_04,3,2,2,w,0.3744,none,YL,False,1681370810.7194,none
34,2023-04-13_15h26.53.219,0413_04,3,3,2,w,0.4049,none,YL,False,1681370813.2191,none
35,2023-04-13_15h26.55.685,0413_04,3,4,1,p,0.3687,none,BR,False,1681370815.6855,none
36,2023-04-13_15h26.58.202,0413_04,3,5,1,p,0.4138,none,BL,False,1681370818.2021,none
37,2023-04-13_15h27.00.568,0413_04,3,6,1,p,0.2734,none,BR,False,1681370820.5688,none
38,2023-04-13_15h27.03.002,0413_04,3,7,1,p,0.3387,none,BR,False,1681370823.0029,none
39,2023-04-13_15h27.05.402,0413_04,3,8,1,p,0.3057,none,BL,False,1681370825.4026,none
40,2023-04-13_15h27.07.953,0413_04,3,9,2,w,0.4565,none,YR,False,1681370827.9533,none
41,2023-04-13_15h27.10.502,0413_04,3,10,2,w,0.4514,none,YR,False,1681370830.5027,none
42,2023-04-13_15h27.12.985,0413_04,3,11,2,w,0.3813,none,YL,False,1681370832.9857,none
43,2023-04-13_15h27.15.469,0413_04,3,12,2,w,0.3782,none,YR,False,1681370835.4694,none
44,2023-04-13_15h27.17.918,0413_04,3,13,1,p,0.3508,none,BL,False,1681370837.9189,none
45,2023-04-13_15h27.20.437,0413_04,3,14,2,w,0.4125,none,YL,False,1681370840.4371,none
46,2023-04-13_15h27.22.968,0413_04,3,15,2,w,0.432,none,YR,False,1681370842.9687,none
47,2023-04-13_15h27.25.435,0413_04,3,16,1,p,0.3708,none,BR,False,1681370845.436,none
