,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-05-11_15h06.27.967,0511_3,1,1,2,w,0.347,none,YL,False,1683788787.9675,none
1,2023-05-11_15h06.30.500,0511_3,1,2,2,w,0.4325,none,YR,False,1683788790.5008,none
2,2023-05-11_15h06.33.019,0511_3,1,3,1,p,0.4108,none,BL,False,1683788793.0191,none
3,2023-05-11_15h06.35.468,0511_3,1,4,2,w,0.3513,none,YL,False,1683788795.4686,none
4,2023-05-11_15h06.38.034,0511_3,1,5,1,p,0.461,none,BL,False,1683788798.0349,none
5,2023-05-11_15h06.40.402,0511_3,1,6,2,w,0.2625,none,YR,False,1683788800.4022,none
6,2023-05-11_15h06.42.851,0511_3,1,7,1,p,0.3435,none,BR,False,1683788802.8519,none
7,2023-05-11_15h06.45.301,0511_3,1,8,1,p,0.357,none,BR,False,1683788805.3011,none
8,2023-05-11_15h06.47.785,0511_3,1,9,2,w,0.3797,none,YR,False,1683788807.785,none
9,2023-05-11_15h06.50.268,0511_3,1,10,1,p,0.3845,none,BL,False,1683788810.2684,none
10,2023-05-11_15h06.52.651,0511_3,1,11,1,p,0.2841,none,BR,False,1683788812.651,none
11,2023-05-11_15h06.55.034,0511_3,1,12,1,p,0.2856,none,BR,False,1683788815.0347,none
12,2023-05-11_15h06.57.450,0511_3,1,13,1,p,0.3264,none,BL,False,1683788817.451,none
13,2023-05-11_15h06.59.835,0511_3,1,14,2,w,0.2935,none,YL,False,1683788819.8356,none
14,2023-05-11_15h07.02.218,0511_3,1,15,2,w,0.2784,none,YL,False,1683788822.2181,none
15,2023-05-11_15h07.04.635,0511_3,1,16,2,w,0.311,none,YR,False,1683788824.6353,none
16,2023-05-11_15h07.41.167,0511_3,2,1,1,p,0.4054,none,BL,False,1683788861.1673,none
17,2023-05-11_15h07.43.602,0511_3,2,2,2,w,0.329,none,YR,False,1683788863.6029,none
18,2023-05-11_15h07.46.035,0511_3,2,3,1,p,0.311,none,BL,False,1683788866.0351,none
19,2023-05-11_15h07.48.618,0511_3,2,4,1,p,0.4781,none,BR,False,1683788868.6189,none
20,2023-05-11_15h07.51.068,0511_3,2,5,1,p,0.3587,none,BR,False,1683788871.0686,none
21,2023-05-11_15h07.53.435,0511_3,2,6,1,p,0.2609,none,BL,False,1683788873.436,none
22,2023-05-11_15h07.56.234,0511_3,2,7,1,p,0.7023,none,BL,False,1683788876.235,none
23,2023-05-11_15h07.58.751,0511_3,2,8,2,w,0.414,none,YR,False,1683788878.7518,none
24,2023-05-11_15h08.01.235,0511_3,2,9,2,w,0.3772,none,YL,False,1683788881.2356,none
25,2023-05-11_15h08.03.702,0511_3,2,10,1,p,0.3663,none,BR,False,1683788883.703,none
26,2023-05-11_15h08.06.302,0511_3,2,11,2,w,0.4996,none,YL,False,1683788886.3022,none
27,2023-05-11_15h08.08.802,0511_3,2,12,2,w,0.3957,none,YL,False,1683788888.8025,none
28,2023-05-11_15h08.11.218,0511_3,2,13,2,w,0.3118,none,YR,False,1683788891.2188,none
29,2023-05-11_15h08.13.667,0511_3,2,14,1,p,0.3508,none,BR,False,1683788893.6678,none
30,2023-05-11_15h08.16.168,0511_3,2,15,2,w,0.4055,none,YR,False,1683788896.168,none
31,2023-05-11_15h08.18.635,0511_3,2,16,2,w,0.3687,none,YL,False,1683788898.6353,none
32,2023-05-11_15h08.52.136,0511_3,3,1,1,p,0.3728,none,BL,False,1683788932.1361,none
33,2023-05-11_15h08.55.002,0511_3,3,2,2,w,0.2978,0.7416,YL,True,1683788935.002,none
34,2023-05-11_15h08.57.536,0511_3,3,3,1,p,0.4318,none,BR,False,1683788937.5365,none
35,2023-05-11_15h09.00.401,0511_3,3,4,2,w,0.3367,0.7416,YR,True,1683788940.4014,none
36,2023-05-11_15h09.03.251,0511_3,3,5,2,w,0.3907,0.7416,YL,True,1683788943.2518,none
37,2023-05-11_15h09.06.101,0511_3,3,6,1,p,0.7404,none,BR,False,1683788946.1019,none
38,2023-05-11_15h09.08.586,0511_3,3,7,1,p,0.3623,none,BR,False,1683788948.586,none
39,2023-05-11_15h09.11.019,0511_3,3,8,1,p,0.3113,none,BL,False,1683788951.0192,none
40,2023-05-11_15h09.13.401,0511_3,3,9,1,p,0.2703,none,BR,False,1683788953.4018,none
41,2023-05-11_15h09.15.768,0511_3,3,10,1,p,0.2543,none,BL,False,1683788955.7685,none
42,2023-05-11_15h09.18.651,0511_3,3,11,2,w,0.3272,0.7416,YR,True,1683788958.6513,none
43,2023-05-11_15h09.21.518,0511_3,3,12,2,w,0.3654,0.7416,YR,True,1683788961.5189,none
44,2023-05-11_15h09.24.385,0511_3,3,13,2,w,0.2581,0.7416,YL,True,1683788964.3855,none
45,2023-05-11_15h09.27.184,0511_3,3,14,1,p,0.6958,none,BL,False,1683788967.1848,none
46,2023-05-11_15h09.30.035,0511_3,3,15,2,w,0.3675,0.7416,YR,True,1683788970.0355,none
47,2023-05-11_15h09.32.902,0511_3,3,16,2,w,0.4537,0.7416,YL,True,1683788972.9021,none
48,2023-05-11_15h10.11.102,0511_3,4,1,2,w,0.5558,0.7149,YL,True,1683789011.1029,none
49,2023-05-11_15h10.13.969,0511_3,4,2,1,p,0.7706,none,BL,False,1683789013.9691,none
50,2023-05-11_15h10.16.802,0511_3,4,3,2,w,0.4965,0.7137,YR,True,1683789016.8022,none
51,2023-05-11_15h10.19.251,0511_3,4,4,1,p,0.3591,none,BL,False,1683789019.2519,none
52,2023-05-11_15h10.22.085,0511_3,4,5,2,w,0.3335,0.7117,YL,True,1683789022.0857,none
53,2023-05-11_15h10.24.469,0511_3,4,6,1,p,0.2917,none,BR,False,1683789024.469,none
54,2023-05-11_15h10.27.302,0511_3,4,7,2,w,0.3327,0.7099,YL,True,1683789027.3025,none
55,2023-05-11_15h10.29.635,0511_3,4,8,1,p,0.2431,none,BR,False,1683789029.6356,none
56,2023-05-11_15h10.32.469,0511_3,4,9,2,w,0.2854,0.7181,YR,True,1683789032.4698,none
57,2023-05-11_15h10.34.886,0511_3,4,10,1,p,0.316,none,BL,False,1683789034.8861,none
58,2023-05-11_15h10.37.719,0511_3,4,11,2,w,0.2832,0.7103,YR,True,1683789037.7192,none
59,2023-05-11_15h10.40.118,0511_3,4,12,1,p,0.3066,none,BR,False,1683789040.1189,none
