,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
54,2023-04-27_13h30.58.737,1,4,7,1,p,0.3706,none,BL,False,1682573458.7374,none
55,2023-04-27_13h31.01.603,1,4,8,2,w,0.3919,0.7668,YL,True,1682573461.6034,none
56,2023-04-27_13h31.04.487,1,4,9,2,w,0.3657,0.7721,YL,True,1682573464.4873,none
57,2023-04-27_13h31.07.036,1,4,10,1,p,0.4584,none,BL,False,1682573467.0366,none
58,2023-04-27_13h31.09.504,1,4,11,1,p,0.3719,none,BR,False,1682573469.504,none
59,2023-04-27_13h31.12.386,1,4,12,2,w,0.497,0.7732,YR,True,1682573472.3868,none
60,2023-04-27_13h31.14.887,1,4,13,1,p,0.3986,none,BL,False,1682573474.8872,none
61,2023-04-27_13h31.17.887,1,4,14,1,p,0.8974,none,BL,False,1682573477.8872,none
62,2023-04-27_13h31.20.371,1,4,15,1,p,0.3865,none,BR,False,1682573480.3716,none
63,2023-04-27_13h31.23.253,1,4,16,2,w,0.479,0.7706,YR,True,1682573483.2535,none
64,2023-04-27_13h32.07.586,1,5,1,1,p,0.4105,none,BR,False,1682573527.5869,none
65,2023-04-27_13h32.10.437,1,5,2,2,w,0.4139,0.7398,YR,True,1682573530.4375,none
66,2023-04-27_13h32.13.288,1,5,3,2,w,0.3562,0.747,YR,True,1682573533.2881,none
67,2023-04-27_13h32.16.154,1,5,4,2,w,0.3699,0.7477,YL,True,1682573536.154,none
68,2023-04-27_13h32.19.003,1,5,5,2,w,0.3752,0.7365,YL,True,1682573539.0038,none
69,2023-04-27_13h32.21.503,1,5,6,1,p,0.3968,none,BR,False,1682573541.504,none
70,2023-04-27_13h32.24.020,1,5,7,1,p,0.4171,none,BL,False,1682573544.0202,none
71,2023-04-27_13h32.26.470,1,5,8,1,p,0.3486,none,BL,False,1682573546.471,none
72,2023-04-27_13h32.29.319,1,5,9,2,w,0.5064,0.7492,YL,True,1682573549.32,none
73,2023-04-27_13h32.32.187,1,5,10,2,w,0.7536,0.7436,YR,True,1682573552.1875,none
74,2023-04-27_13h32.34.770,1,5,11,1,p,0.4779,none,BL,False,1682573554.7705,none
75,2023-04-27_13h32.37.188,1,5,12,1,p,0.326,none,BR,False,1682573557.1883,none
76,2023-04-27_13h32.39.703,1,5,13,1,p,0.4049,none,BL,False,1682573559.7039,none
77,2023-04-27_13h32.42.104,1,5,14,1,p,0.2969,none,BR,False,1682573562.1042,none
78,2023-04-27_13h32.44.953,1,5,15,2,w,0.5048,0.7384,YR,True,1682573564.9536,none
79,2023-04-27_13h32.47.803,1,5,16,2,w,0.4949,0.7349,YL,True,1682573567.8036,none
80,2023-04-27_13h33.20.620,1,6,1,1,p,0.3337,none,BR,False,1682573600.6212,none
81,2023-04-27_13h33.23.054,1,6,2,1,p,0.3402,none,BR,False,1682573603.055,none
82,2023-04-27_13h33.25.637,1,6,3,2,w,0.4828,none,YR,False,1682573605.6374,none
83,2023-04-27_13h33.28.087,1,6,4,2,w,0.3557,none,YR,False,1682573608.0873,none
84,2023-04-27_13h33.30.603,1,6,5,2,w,0.4252,none,YR,False,1682573610.6044,none
85,2023-04-27_13h33.33.154,1,6,6,1,p,0.4446,none,BR,False,1682573613.1548,none
86,2023-04-27_13h33.35.770,1,6,7,1,p,0.5111,none,BL,False,1682573615.7709,none
87,2023-04-27_13h33.38.238,1,6,8,2,w,0.3746,none,YL,False,1682573618.2386,none
88,2023-04-27_13h33.40.837,1,6,9,2,w,0.4826,none,YR,False,1682573620.8374,none
89,2023-04-27_13h33.43.354,1,6,10,1,p,0.4111,none,BL,False,1682573623.354,none
90,2023-04-27_13h33.45.771,1,6,11,1,p,0.3272,none,BL,False,1682573625.7717,none
91,2023-04-27_13h33.48.287,1,6,12,2,w,0.3976,none,YL,False,1682573628.2872,none
92,2023-04-27_13h33.50.771,1,6,13,2,w,0.394,none,YL,False,1682573630.7712,none
93,2023-04-27_13h33.53.220,1,6,14,1,p,0.3504,none,BL,False,1682573633.221,none
94,2023-04-27_13h33.55.737,1,6,15,1,p,0.4204,none,BR,False,1682573635.7375,none
95,2023-04-27_13h33.58.253,1,6,16,2,w,0.4159,none,YL,False,1682573638.2538,none
96,2023-04-27_13h34.35.237,1,7,1,2,w,0.3892,0.7171,YL,True,1682573675.2378,none
97,2023-04-27_13h34.38.055,1,7,2,2,w,0.4354,0.707,YL,True,1682573678.0552,none
98,2023-04-27_13h34.40.886,1,7,3,2,w,0.3951,0.7139,YL,True,1682573680.8867,none
99,2023-04-27_13h34.43.404,1,7,4,1,p,0.4173,none,BL,False,1682573683.4047,none
100,2023-04-27_13h34.45.821,1,7,5,1,p,0.317,none,BL,False,1682573685.8214,none
101,2023-04-27_13h34.48.370,1,7,6,1,p,0.4598,none,BL,False,1682573688.3701,none
102,2023-04-27_13h34.51.204,1,7,7,2,w,0.47,0.7233,YR,True,1682573691.2043,none
103,2023-04-27_13h34.53.771,1,7,8,1,p,0.477,none,BL,False,1682573693.7712,none
104,2023-04-27_13h34.56.187,1,7,9,1,p,0.3262,none,BR,False,1682573696.1878,none
105,2023-04-27_13h34.58.637,1,7,10,1,p,0.3578,none,BR,False,1682573698.6381,none
106,2023-04-27_13h35.01.454,1,7,11,2,w,0.6034,0.7004,YR,True,1682573701.4548,none
107,2023-04-27_13h35.04.288,1,7,12,2,w,0.515,0.7142,YL,True,1682573704.2884,none
108,2023-04-27_13h35.06.771,1,7,13,1,p,0.3854,none,BR,False,1682573706.772,none
109,2023-04-27_13h35.09.255,1,7,14,1,p,0.3736,none,BR,False,1682573709.255,none
110,2023-04-27_13h35.12.070,1,7,15,2,w,0.5229,0.7021,YR,True,1682573712.0705,none
111,2023-04-27_13h35.15.121,1,7,16,2,w,0.9359,0.7065,YR,True,1682573715.1212,none
112,2023-04-27_13h35.50.404,1,8,1,1,p,0.3088,none,BL,False,1682573750.4046,none
113,2023-04-27_13h35.53.221,1,8,2,2,w,0.4445,0.7005,YR,True,1682573753.2216,none
114,2023-04-27_13h35.56.004,1,8,3,2,w,0.3723,0.6761,YL,True,1682573756.0045,none
115,2023-04-27_13h35.58.820,1,8,4,2,w,0.4289,0.6925,YL,True,1682573758.821,none
116,2023-04-27_13h36.01.605,1,8,5,2,w,0.3563,0.67,YL,True,1682573761.6053,none
117,2023-04-27_13h36.04.403,1,8,6,2,w,0.3401,0.6724,YR,True,1682573764.404,none
118,2023-04-27_13h36.06.954,1,8,7,1,p,0.4607,none,BR,False,1682573766.9544,none
119,2023-04-27_13h36.09.388,1,8,8,1,p,0.3426,none,BR,False,1682573769.3881,none
120,2023-04-27_13h36.12.188,1,8,9,2,w,0.3968,0.6879,YR,True,1682573772.188,none
121,2023-04-27_13h36.14.721,1,8,10,1,p,0.4296,none,BL,False,1682573774.721,none
122,2023-04-27_13h36.17.554,1,8,11,1,p,0.728,none,BL,False,1682573777.5549,none
123,2023-04-27_13h36.20.370,1,8,12,2,w,0.4548,0.7003,YL,True,1682573780.3706,none
124,2023-04-27_13h36.23.171,1,8,13,2,w,0.4456,0.6738,YR,True,1682573783.1713,none
125,2023-04-27_13h36.25.671,1,8,14,1,p,0.4059,none,BL,False,1682573785.6719,none
126,2023-04-27_13h36.28.137,1,8,15,1,p,0.3618,none,BR,False,1682573788.137,none
127,2023-04-27_13h36.30.602,1,8,16,1,p,0.3676,none,BR,False,1682573790.6028,none
128,2023-04-27_13h37.05.704,1,9,1,1,p,0.3466,none,BR,False,1682573825.7041,none
129,2023-04-27_13h37.08.255,1,9,2,1,p,0.4569,none,BL,False,1682573828.255,none
130,2023-04-27_13h37.11.021,1,9,3,2,w,0.4188,0.6628,YL,True,1682573831.0216,none
131,2023-04-27_13h37.13.804,1,9,4,2,w,0.3399,0.6677,YR,True,1682573833.8047,none
132,2023-04-27_13h37.16.604,1,9,5,2,w,0.397,0.6745,YL,True,1682573836.6044,none
133,2023-04-27_13h37.19.037,1,9,6,1,p,0.3329,none,BR,False,1682573839.038,none
134,2023-04-27_13h37.21.821,1,9,7,2,w,0.4191,0.6674,YR,True,1682573841.8212,none
135,2023-04-27_13h37.24.322,1,9,8,1,p,0.4038,none,BR,False,1682573844.3223,none
136,2023-04-27_13h37.27.088,1,9,9,2,w,0.4635,0.6515,YR,True,1682573847.0882,none
137,2023-04-27_13h37.29.871,1,9,10,2,w,0.5772,0.6577,YL,True,1682573849.8715,none
138,2023-04-27_13h37.32.254,1,9,11,1,p,0.2897,none,BR,False,1682573852.2547,none
139,2023-04-27_13h37.34.788,1,9,12,1,p,0.4349,none,BL,False,1682573854.7887,none
140,2023-04-27_13h37.37.570,1,9,13,2,w,0.4535,0.6714,YL,True,1682573857.5707,none
141,2023-04-27_13h37.40.037,1,9,14,1,p,0.374,none,BL,False,1682573860.0376,none
142,2023-04-27_13h37.42.772,1,9,15,2,w,0.459,0.6359,YR,True,1682573862.7721,none
143,2023-04-27_13h37.45.204,1,9,16,1,p,0.3423,none,BL,False,1682573865.2045,none
144,2023-04-27_13h38.29.354,1,10,1,2,w,0.5067,0.606,YR,True,1682573909.3543,none
145,2023-04-27_13h38.32.088,1,10,2,2,w,0.3424,0.6248,YL,True,1682573912.0884,none
146,2023-04-27_13h38.34.556,1,10,3,1,p,0.3692,none,BR,False,1682573914.5561,none
147,2023-04-27_13h38.37.688,1,10,4,2,w,0.9954,0.6319,YL,True,1682573917.6888,none
148,2023-04-27_13h38.40.138,1,10,5,1,p,0.3454,none,BR,False,1682573920.138,none
149,2023-04-27_13h38.42.604,1,10,6,1,p,0.3674,none,BL,False,1682573922.6047,none
150,2023-04-27_13h38.45.321,1,10,7,2,w,0.3966,0.6006,YL,True,1682573925.3216,none
151,2023-04-27_13h38.47.820,1,10,8,1,p,0.408,none,BL,False,1682573927.8208,none
152,2023-04-27_13h38.50.689,1,10,9,1,p,0.7719,none,BL,False,1682573930.6894,none
153,2023-04-27_13h38.53.121,1,10,10,1,p,0.3202,none,BR,False,1682573933.1218,none
154,2023-04-27_13h38.56.121,1,10,11,2,w,0.8758,0.6138,YR,True,1682573936.1215,none
155,2023-04-27_13h38.58.654,1,10,12,1,p,0.4316,none,BR,False,1682573938.6542,none
156,2023-04-27_13h39.01.404,1,10,13,2,w,0.474,0.6454,YR,True,1682573941.4043,none
157,2023-04-27_13h39.04.138,1,10,14,2,w,0.4122,0.6196,YR,True,1682573944.1385,none
158,2023-04-27_13h39.06.887,1,10,15,2,w,0.4465,0.636,YL,True,1682573946.8877,none
159,2023-04-27_13h39.09.355,1,10,16,1,p,0.3608,none,BL,False,1682573949.3556,none
160,2023-04-27_13h39.47.306,1,11,1,2,w,0.5771,0.5752,YL,True,1682573987.3061,none
161,2023-04-27_13h39.50.021,1,11,2,2,w,0.3599,0.609,YR,True,1682573990.0214,none
162,2023-04-27_13h39.52.538,1,11,3,1,p,0.4114,none,BR,False,1682573992.5382,none
163,2023-04-27_13h39.54.988,1,11,4,1,p,0.3512,none,BR,False,1682573994.9882,none
164,2023-04-27_13h39.57.404,1,11,5,1,p,0.3164,none,BL,False,1682573997.4045,none
165,2023-04-27_13h39.59.821,1,11,6,1,p,0.3159,none,BR,False,1682573999.8214,none
166,2023-04-27_13h40.02.521,1,11,7,2,w,0.4113,0.587,YR,True,1682574002.5212,none
167,2023-04-27_13h40.04.938,1,11,8,1,p,0.3271,none,BL,False,1682574004.9383,none
168,2023-04-27_13h40.07.488,1,11,9,1,p,0.4467,none,BR,False,1682574007.4886,none
169,2023-04-27_13h40.09.921,1,11,10,1,p,0.3369,none,BL,False,1682574009.9212,none
170,2023-04-27_13h40.12.805,1,11,11,2,w,0.7675,0.6175,YR,True,1682574012.8059,none
171,2023-04-27_13h40.15.505,1,11,12,2,w,0.468,0.5821,YL,True,1682574015.5051,none
172,2023-04-27_13h40.18.221,1,11,13,2,w,0.472,0.6134,YL,True,1682574018.2219,none
173,2023-04-27_13h40.20.920,1,11,14,2,w,0.4189,0.5865,YR,True,1682574020.921,none
174,2023-04-27_13h40.23.372,1,11,15,1,p,0.3514,none,BL,False,1682574023.3722,none
175,2023-04-27_13h40.26.156,1,11,16,2,w,0.6668,0.6225,YL,True,1682574026.156,none
176,2023-04-27_13h41.01.838,1,12,1,2,w,0.3993,0.5963,YR,True,1682574061.8381,none
177,2023-04-27_13h41.04.338,1,12,2,1,p,0.4029,none,BL,False,1682574064.3389,none
178,2023-04-27_13h41.06.821,1,12,3,1,p,0.3812,none,BR,False,1682574066.8214,none
179,2023-04-27_13h41.09.522,1,12,4,2,w,0.2994,0.587,YL,True,1682574069.5228,none
180,2023-04-27_13h41.12.038,1,12,5,1,p,0.3984,none,BL,False,1682574072.0382,none
181,2023-04-27_13h41.14.521,1,12,6,1,p,0.3861,none,BR,False,1682574074.5211,none
182,2023-04-27_13h41.16.955,1,12,7,1,p,0.3435,none,BL,False,1682574076.9557,none
183,2023-04-27_13h41.19.338,1,12,8,1,p,0.2939,none,BR,False,1682574079.3389,none
184,2023-04-27_13h41.22.005,1,12,9,2,w,0.4064,0.5589,YL,True,1682574082.0054,none
185,2023-04-27_13h41.24.688,1,12,10,2,w,0.5401,0.5814,YL,True,1682574084.6881,none
186,2023-04-27_13h41.27.371,1,12,11,2,w,0.3764,0.5802,YR,True,1682574087.3719,none
187,2023-04-27_13h41.30.037,1,12,12,2,w,0.4132,0.5455,YR,True,1682574090.0379,none
188,2023-04-27_13h41.32.622,1,12,13,1,p,0.4824,none,BL,False,1682574092.6224,none
189,2023-04-27_13h41.35.055,1,12,14,1,p,0.3311,none,BR,False,1682574095.0558,none
190,2023-04-27_13h41.37.723,1,12,15,2,w,0.5604,0.557,YR,True,1682574097.7232,none
191,2023-04-27_13h41.40.388,1,12,16,2,w,0.4236,0.5635,YL,True,1682574100.3887,none
192,2023-04-27_13h42.15.305,1,13,1,1,p,0.4369,none,BL,False,1682574135.3056,none
193,2023-04-27_13h42.17.755,1,13,2,1,p,0.3599,none,BL,False,1682574137.7561,none
194,2023-04-27_13h42.20.155,1,13,3,1,p,0.3012,none,BL,False,1682574140.1552,none
195,2023-04-27_13h42.22.555,1,13,4,1,p,0.3018,none,BR,False,1682574142.5555,none
196,2023-04-27_13h42.25.022,1,13,5,1,p,0.3737,none,BR,False,1682574145.0223,none
197,2023-04-27_13h42.27.505,1,13,6,2,w,0.3785,none,YL,False,1682574147.5062,none
198,2023-04-27_13h42.29.922,1,13,7,2,w,0.3198,none,YL,False,1682574149.9222,none
199,2023-04-27_13h42.32.522,1,13,8,1,p,0.4952,none,BL,False,1682574152.5221,none
200,2023-04-27_13h42.35.038,1,13,9,2,w,0.4235,none,YL,False,1682574155.0385,none
201,2023-04-27_13h42.37.454,1,13,10,1,p,0.3226,none,BR,False,1682574157.4546,none
202,2023-04-27_13h42.39.904,1,13,11,2,w,0.3537,none,YL,False,1682574159.9048,none
203,2023-04-27_13h42.42.388,1,13,12,2,w,0.3914,none,YR,False,1682574162.3883,none
204,2023-04-27_13h42.44.921,1,13,13,2,w,0.4283,none,YR,False,1682574164.9211,none
205,2023-04-27_13h42.47.404,1,13,14,1,p,0.3828,none,BR,False,1682574167.4058,none
206,2023-04-27_13h42.50.038,1,13,15,2,w,0.5316,none,YR,False,1682574170.0385,none
207,2023-04-27_13h42.52.521,1,13,16,2,w,0.3783,none,YR,False,1682574172.5218,none
208,2023-04-27_13h43.30.372,1,14,1,2,w,0.4543,0.516,YL,True,1682574210.3723,none
209,2023-04-27_13h43.32.888,1,14,2,1,p,0.4217,none,BR,False,1682574212.8883,none
210,2023-04-27_13h43.35.455,1,14,3,1,p,0.4643,none,BR,False,1682574215.4551,none
211,2023-04-27_13h43.37.838,1,14,4,1,p,0.2814,none,BL,False,1682574217.8387,none
212,2023-04-27_13h43.40.505,1,14,5,2,w,0.4421,0.5576,YR,True,1682574220.5053,none
213,2023-04-27_13h43.43.155,1,14,6,1,p,0.5594,none,BL,False,1682574223.1552,none
214,2023-04-27_13h43.45.788,1,14,7,2,w,0.3333,0.5125,YR,True,1682574225.7888,none
215,2023-04-27_13h43.48.222,1,14,8,1,p,0.3322,none,BR,False,1682574228.2226,none
216,2023-04-27_13h43.50.855,1,14,9,2,w,0.3788,0.512,YR,True,1682574230.8557,none
217,2023-04-27_13h43.53.522,1,14,10,2,w,0.3688,0.5501,YL,True,1682574233.5222,none
218,2023-04-27_13h43.55.988,1,14,11,1,p,0.375,none,BL,False,1682574235.9888,none
219,2023-04-27_13h43.58.588,1,14,12,1,p,0.4997,none,BL,False,1682574238.5882,none
220,2023-04-27_13h44.01.221,1,14,13,2,w,0.5259,0.5191,YL,True,1682574241.2218,none
221,2023-04-27_13h44.03.888,1,14,14,1,p,0.5709,none,BR,False,1682574243.8887,none
222,2023-04-27_13h44.06.555,1,14,15,2,w,0.4075,0.561,YR,True,1682574246.555,none
223,2023-04-27_13h44.09.172,1,14,16,2,w,0.4217,0.5138,YL,True,1682574249.1722,none
224,2023-04-27_13h44.55.671,1,15,1,1,p,0.4039,none,BL,False,1682574295.6719,none
225,2023-04-27_13h44.58.189,1,15,2,1,p,0.4166,none,BR,False,1682574298.1892,none
226,2023-04-27_13h45.00.656,1,15,3,1,p,0.3712,none,BR,False,1682574300.6563,none
227,2023-04-27_13h45.03.072,1,15,4,1,p,0.3138,none,BL,False,1682574303.0727,none
228,2023-04-27_13h45.05.539,1,15,5,1,p,0.3768,none,BR,False,1682574305.5399,none
229,2023-04-27_13h45.08.171,1,15,6,2,w,0.3979,0.5215,YL,True,1682574308.1717,none
230,2023-04-27_13h45.10.839,1,15,7,2,w,0.3331,0.5568,YR,True,1682574310.8393,none
231,2023-04-27_13h45.13.239,1,15,8,1,p,0.2984,none,BL,False,1682574313.2393,none
232,2023-04-27_13h45.15.938,1,15,9,2,w,0.5932,0.5334,YR,True,1682574315.9385,none
233,2023-04-27_13h45.18.571,1,15,10,2,w,0.3342,0.5203,YL,True,1682574318.5719,none
234,2023-04-27_13h45.21.222,1,15,11,2,w,0.3648,0.5399,YL,True,1682574321.2222,none
235,2023-04-27_13h45.23.838,1,15,12,2,w,0.4421,0.5047,YL,True,1682574323.8389,none
236,2023-04-27_13h45.26.438,1,15,13,1,p,0.4979,none,BL,False,1682574326.4388,none
237,2023-04-27_13h45.29.104,1,15,14,2,w,0.5554,0.5257,YR,True,1682574329.1048,none
238,2023-04-27_13h45.31.722,1,15,15,2,w,0.4233,0.5081,YR,True,1682574331.7224,none
239,2023-04-27_13h45.34.271,1,15,16,1,p,0.4544,none,BR,False,1682574334.2718,none
240,2023-04-27_13h46.05.204,1,16,1,1,p,0.3906,none,BR,False,1682574365.206,none
241,2023-04-27_13h46.07.839,1,16,2,2,w,0.3953,0.5166,YR,True,1682574367.8394,none
242,2023-04-27_13h46.10.405,1,16,3,2,w,0.41,0.4565,YR,True,1682574370.4053,none
243,2023-04-27_13h46.12.939,1,16,4,1,p,0.4432,none,BR,False,1682574372.9392,none
244,2023-04-27_13h46.15.373,1,16,5,1,p,0.3339,none,BR,False,1682574375.373,none
245,2023-04-27_13h46.17.956,1,16,6,2,w,0.4722,0.4539,YL,True,1682574377.9562,none
246,2023-04-27_13h46.20.506,1,16,7,1,p,0.4454,none,BL,False,1682574380.5061,none
247,2023-04-27_13h46.22.970,1,16,8,1,p,0.3753,none,BL,False,1682574382.9709,none
248,2023-04-27_13h46.25.572,1,16,9,2,w,0.4044,0.4982,YR,True,1682574385.5721,none
249,2023-04-27_13h46.28.156,1,16,10,2,w,0.3808,0.46,YL,True,1682574388.1566,none
250,2023-04-27_13h46.30.638,1,16,11,1,p,0.3812,none,BR,False,1682574390.6385,none
251,2023-04-27_13h46.33.255,1,16,12,2,w,0.505,0.4663,YL,True,1682574393.256,none
252,2023-04-27_13h46.35.890,1,16,13,1,p,0.5372,none,BL,False,1682574395.8902,none
253,2023-04-27_13h46.38.472,1,16,14,2,w,0.3905,0.4593,YL,True,1682574398.4726,none
254,2023-04-27_13h46.40.922,1,16,15,1,p,0.3599,none,BL,False,1682574400.9225,none
255,2023-04-27_13h46.43.488,1,16,16,2,w,0.3182,0.4515,YR,True,1682574403.4887,none
256,2023-04-27_13h47.17.139,1,17,1,1,p,0.4687,none,BL,False,1682574437.1392,none
257,2023-04-27_13h47.19.755,1,17,2,2,w,0.35,0.4944,YR,True,1682574439.7555,none
258,2023-04-27_13h47.22.322,1,17,3,1,p,0.4772,none,BR,False,1682574442.3223,none
259,2023-04-27_13h47.24.854,1,17,4,2,w,0.4146,0.4169,YL,True,1682574444.8549,none
260,2023-04-27_13h47.27.323,1,17,5,1,p,0.3691,none,BL,False,1682574447.3233,none
261,2023-04-27_13h47.29.805,1,17,6,1,p,0.3821,none,BL,False,1682574449.8057,none
262,2023-04-27_13h47.32.389,1,17,7,2,w,0.4272,0.4718,YL,True,1682574452.389,none
263,2023-04-27_13h47.34.921,1,17,8,1,p,0.4277,none,BR,False,1682574454.922,none
264,2023-04-27_13h47.37.506,1,17,9,2,w,0.468,0.4562,YR,True,1682574457.5067,none
265,2023-04-27_13h47.40.105,1,17,10,2,w,0.4812,0.4792,YL,True,1682574460.1059,none
266,2023-04-27_13h47.42.723,1,17,11,2,w,0.4867,0.4979,YR,True,1682574462.7231,none
267,2023-04-27_13h47.45.305,1,17,12,1,p,0.4862,none,BL,False,1682574465.3057,none
268,2023-04-27_13h47.47.756,1,17,13,1,p,0.3591,none,BR,False,1682574467.7564,none
269,2023-04-27_13h47.50.372,1,17,14,2,w,0.4609,0.5043,YR,True,1682574470.3726,none
270,2023-04-27_13h47.52.824,1,17,15,1,p,0.3476,none,BR,False,1682574472.8242,none
271,2023-04-27_13h47.55.406,1,17,16,2,w,0.4815,0.4577,YL,True,1682574475.4063,none
272,2023-04-27_13h48.28.089,1,18,1,1,p,0.537,none,BL,False,1682574508.0904,none
273,2023-04-27_13h48.31.506,1,18,2,2,w,1.3044,0.4851,YL,True,1682574511.5061,none
274,2023-04-27_13h48.34.006,1,18,3,2,w,0.3845,0.3697,YL,True,1682574514.0065,none
275,2023-04-27_13h48.36.506,1,18,4,2,w,0.3851,0.3833,YL,True,1682574516.5064,none
276,2023-04-27_13h48.38.955,1,18,5,1,p,0.3514,none,BL,False,1682574518.9553,none
