,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-04-14_09h45.35.649,0414_01,1,1,1,p,0.2956,none,BL,False,1681436735.6498,none
1,2023-04-14_09h45.38.065,0414_01,1,2,2,w,0.2781,none,YR,False,1681436738.0659,none
2,2023-04-14_09h45.40.565,0414_01,1,3,2,w,0.4067,none,YL,False,1681436740.5658,none
3,2023-04-14_09h45.42.983,0414_01,1,4,2,w,0.3231,none,YR,False,1681436742.9831,none
4,2023-04-14_09h45.45.465,0414_01,1,5,1,p,0.3854,none,BL,False,1681436745.466,none
5,2023-04-14_09h45.47.899,0414_01,1,6,1,p,0.3426,none,BR,False,1681436747.8994,none
6,2023-04-14_09h45.50.332,0414_01,1,7,1,p,0.3414,none,BR,False,1681436750.3329,none
7,2023-04-14_09h45.52.699,0414_01,1,8,1,p,0.276,none,BR,False,1681436752.6996,none
8,2023-04-14_09h45.55.066,0414_01,1,9,2,w,0.2614,none,YL,False,1681436755.0665,none
9,2023-04-14_09h45.57.450,0414_01,1,10,1,p,0.2866,none,BR,False,1681436757.4502,none
10,2023-04-14_09h45.59.867,0414_01,1,11,2,w,0.3271,none,YR,False,1681436759.8673,none
11,2023-04-14_09h46.02.233,0414_01,1,12,1,p,0.2704,none,BL,False,1681436762.2333,none
12,2023-04-14_09h46.04.732,0414_01,1,13,2,w,0.4077,none,YL,False,1681436764.7322,none
13,2023-04-14_09h46.07.183,0414_01,1,14,2,w,0.3478,none,YL,False,1681436767.1831,none
14,2023-04-14_09h46.09.699,0414_01,1,15,2,w,0.418,none,YR,False,1681436769.6993,none
15,2023-04-14_09h46.12.132,0414_01,1,16,1,p,0.3413,none,BL,False,1681436772.1321,none
16,2023-04-14_09h46.45.749,0414_01,2,1,2,w,0.2984,none,YL,False,1681436805.7491,none
17,2023-04-14_09h46.48.115,0414_01,2,2,1,p,0.2746,none,BR,False,1681436808.1158,none
18,2023-04-14_09h46.50.482,0414_01,2,3,1,p,0.268,none,BL,False,1681436810.4825,none
19,2023-04-14_09h46.52.932,0414_01,2,4,2,w,0.3496,none,YL,False,1681436812.9326,none
20,2023-04-14_09h46.55.367,0414_01,2,5,2,w,0.3318,none,YR,False,1681436815.3671,none
21,2023-04-14_09h46.57.782,0414_01,2,6,1,p,0.3145,none,BL,False,1681436817.7826,none
22,2023-04-14_09h47.00.199,0414_01,2,7,2,w,0.3138,none,YR,False,1681436820.1997,none
23,2023-04-14_09h47.02.649,0414_01,2,8,2,w,0.345,none,YR,False,1681436822.6497,none
24,2023-04-14_09h47.05.082,0414_01,2,9,1,p,0.3426,none,BR,False,1681436825.0828,none
25,2023-04-14_09h47.07.498,0414_01,2,10,1,p,0.3178,none,BR,False,1681436827.4989,none
26,2023-04-14_09h47.09.966,0414_01,2,11,2,w,0.3729,none,YR,False,1681436829.9665,none
27,2023-04-14_09h47.12.483,0414_01,2,12,2,w,0.4264,none,YL,False,1681436832.4837,none
28,2023-04-14_09h47.14.932,0414_01,2,13,2,w,0.3497,none,YL,False,1681436834.9326,none
29,2023-04-14_09h47.17.449,0414_01,2,14,1,p,0.4116,none,BL,False,1681436837.4498,none
30,2023-04-14_09h47.19.933,0414_01,2,15,1,p,0.391,none,BL,False,1681436839.9336,none
31,2023-04-14_09h47.22.583,0414_01,2,16,1,p,0.5466,none,BR,False,1681436842.5833,none
32,2023-04-14_09h47.54.866,0414_01,3,1,1,p,0.293,none,BL,False,1681436874.8673,none
33,2023-04-14_09h47.57.283,0414_01,3,2,1,p,0.3261,none,BR,False,1681436877.2839,none
34,2023-04-14_09h47.59.716,0414_01,3,3,1,p,0.3338,none,BR,False,1681436879.7161,none
35,2023-04-14_09h48.02.149,0414_01,3,4,2,w,0.3316,none,YL,False,1681436882.1499,none
36,2023-04-14_09h48.04.783,0414_01,3,5,2,w,0.5307,none,YR,False,1681436884.7833,none
37,2023-04-14_09h48.07.199,0414_01,3,6,2,w,0.3215,none,YL,False,1681436887.1999,none
38,2023-04-14_09h48.09.766,0414_01,3,7,1,p,0.4652,none,BL,False,1681436889.7666,none
39,2023-04-14_09h48.12.216,0414_01,3,8,1,p,0.3541,none,BR,False,1681436892.2163,none
40,2023-04-14_09h48.14.799,0414_01,3,9,2,w,0.488,none,YR,False,1681436894.7996,none
41,2023-04-14_09h48.17.299,0414_01,3,10,2,w,0.4086,none,YL,False,1681436897.3001,none
42,2023-04-14_09h48.19.733,0414_01,3,11,2,w,0.3322,none,YR,False,1681436899.7338,none
43,2023-04-14_09h48.22.200,0414_01,3,12,1,p,0.3707,none,BL,False,1681436902.2,none
44,2023-04-14_09h48.24.699,0414_01,3,13,2,w,0.401,none,YL,False,1681436904.6993,none
45,2023-04-14_09h48.27.067,0414_01,3,14,1,p,0.2686,none,BR,False,1681436907.0673,none
46,2023-04-14_09h48.29.516,0414_01,3,15,1,p,0.3502,none,BL,False,1681436909.5161,none
47,2023-04-14_09h48.31.966,0414_01,3,16,2,w,0.3565,none,YR,False,1681436911.9668,none
48,2023-04-14_09h49.07.399,0414_01,4,1,1,p,0.4132,none,BR,False,1681436947.3999,none
49,2023-04-14_09h49.10.266,0414_01,4,2,2,w,0.3201,0.7321,YL,True,1681436950.2665,none
50,2023-04-14_09h49.13.116,0414_01,4,3,2,w,0.366,0.7321,YR,True,1681436953.1164,none
51,2023-04-14_09h49.15.649,0414_01,4,4,1,p,0.4351,none,BL,False,1681436955.6498,none
