,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-04-09_17h12.23.107,0409_02,1,1,2,w,0.282,none,YR,False,1681031543.1071,none
1,2023-04-09_17h12.25.624,0409_02,1,2,1,p,0.4261,none,BR,False,1681031545.6247,none
2,2023-04-09_17h12.28.007,0409_02,1,3,2,w,0.2777,none,YL,False,1681031548.0073,none
3,2023-04-09_17h12.30.607,0409_02,1,4,1,p,0.4946,none,BL,False,1681031550.608,none
4,2023-04-09_17h12.33.257,0409_02,1,5,1,p,0.5577,none,BL,False,1681031553.2575,none
5,2023-04-09_17h12.35.772,0409_02,1,6,2,w,0.4117,none,YL,False,1681031555.773,none
6,2023-04-09_17h12.38.307,0409_02,1,7,1,p,0.44,none,BR,False,1681031558.3073,none
7,2023-04-09_17h12.40.890,0409_02,1,8,1,p,0.4903,none,BR,False,1681031560.8906,none
8,2023-04-09_17h12.43.440,0409_02,1,9,2,w,0.4509,none,YL,False,1681031563.4406,none
9,2023-04-09_17h12.45.873,0409_02,1,10,2,w,0.3331,none,YR,False,1681031565.874,none
10,2023-04-09_17h12.48.440,0409_02,1,11,1,p,0.4673,none,BL,False,1681031568.4403,none
11,2023-04-09_17h12.50.873,0409_02,1,12,2,w,0.3323,none,YR,False,1681031570.8732,none
12,2023-04-09_17h12.53.407,0409_02,1,13,1,p,0.4276,none,BL,False,1681031573.4076,none
13,2023-04-09_17h12.55.824,0409_02,1,14,2,w,0.3264,none,YR,False,1681031575.8242,none
14,2023-04-09_17h12.58.407,0409_02,1,15,1,p,0.478,none,BR,False,1681031578.4073,none
15,2023-04-09_17h13.00.907,0409_02,1,16,2,w,0.4062,none,YL,False,1681031580.9079,none
16,2023-04-09_17h13.33.273,0409_02,2,1,2,w,0.2995,none,YL,False,1681031613.2734,none
17,2023-04-09_17h13.35.691,0409_02,2,2,2,w,0.3224,none,YR,False,1681031615.6916,none
18,2023-04-09_17h13.38.090,0409_02,2,3,2,w,0.299,none,YR,False,1681031618.0907,none
19,2023-04-09_17h13.40.623,0409_02,2,4,1,p,0.4352,none,BR,False,1681031620.6235,none
20,2023-04-09_17h13.43.174,0409_02,2,5,1,p,0.4459,none,BL,False,1681031623.1744,none
21,2023-04-09_17h13.45.591,0409_02,2,6,2,w,0.32,none,YR,False,1681031625.5912,none
22,2023-04-09_17h13.48.190,0409_02,2,7,1,p,0.511,none,BL,False,1681031628.191,none
23,2023-04-09_17h13.50.623,0409_02,2,8,2,w,0.3432,none,YL,False,1681031630.6239,none
24,2023-04-09_17h13.53.007,0409_02,2,9,2,w,0.2847,none,YR,False,1681031633.0074,none
25,2023-04-09_17h13.55.391,0409_02,2,10,2,w,0.2788,none,YL,False,1681031635.3911,none
26,2023-04-09_17h13.57.907,0409_02,2,11,1,p,0.4146,none,BR,False,1681031637.9071,none
27,2023-04-09_17h14.00.507,0409_02,2,12,1,p,0.5062,none,BL,False,1681031640.5079,none
28,2023-04-09_17h14.03.207,0409_02,2,13,1,p,0.5944,none,BR,False,1681031643.2071,none
29,2023-04-09_17h14.05.890,0409_02,2,14,1,p,0.5812,none,BL,False,1681031645.8905,none
30,2023-04-09_17h14.08.457,0409_02,2,15,1,p,0.4678,none,BR,False,1681031648.4575,none
31,2023-04-09_17h14.10.907,0409_02,2,16,2,w,0.3472,none,YL,False,1681031650.907,none
32,2023-04-09_17h14.45.023,0409_02,3,1,1,p,0.4016,none,BR,False,1681031685.0239,none
33,2023-04-09_17h14.47.541,0409_02,3,2,1,p,0.4133,none,BL,False,1681031687.5416,none
34,2023-04-09_17h14.50.190,0409_02,3,3,1,p,0.5605,none,BL,False,1681031690.1907,none
35,2023-04-09_17h14.53.041,0409_02,3,4,2,w,0.3506,0.7371,YL,True,1681031693.0415,none
36,2023-04-09_17h14.55.891,0409_02,3,5,2,w,0.3088,0.7371,YL,True,1681031695.8916,none
