,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-04-05_16h27.34.469,0405_04,1,1,1,p,0.7318,none,BR,False,1680683254.469,none
1,2023-04-05_16h27.37.136,0405_04,1,2,1,p,0.5713,none,BR,False,1680683257.137,none
2,2023-04-05_16h27.39.652,0405_04,1,3,1,p,0.3997,none,BR,False,1680683259.6525,none
3,2023-04-05_16h27.42.102,0405_04,1,4,2,w,0.3555,none,YR,False,1680683262.1027,none
4,2023-04-05_16h27.44.585,0405_04,1,5,1,p,0.3854,none,BL,False,1680683264.586,none
5,2023-04-05_16h27.46.985,0405_04,1,6,2,w,0.302,none,YR,False,1680683266.9859,none
6,2023-04-05_16h27.49.418,0405_04,1,7,2,w,0.334,none,YL,False,1680683269.4189,none
7,2023-04-05_16h27.51.902,0405_04,1,8,2,w,0.3809,none,YR,False,1680683271.9024,none
8,2023-04-05_16h27.54.419,0405_04,1,9,1,p,0.4176,none,BL,False,1680683274.4197,none
9,2023-04-05_16h27.56.953,0405_04,1,10,2,w,0.4366,none,YL,False,1680683276.953,none
10,2023-04-05_16h27.59.386,0405_04,1,11,2,w,0.3276,none,YL,False,1680683279.3863,none
11,2023-04-05_16h28.01.903,0405_04,1,12,2,w,0.4221,none,YR,False,1680683281.9031,none
12,2023-04-05_16h28.04.401,0405_04,1,13,1,p,0.4015,none,BR,False,1680683284.402,none
13,2023-04-05_16h28.06.954,0405_04,1,14,1,p,0.4531,none,BL,False,1680683286.9543,none
14,2023-04-05_16h28.09.503,0405_04,1,15,1,p,0.4299,none,BL,False,1680683289.5034,none
15,2023-04-05_16h28.11.969,0405_04,1,16,2,w,0.3691,none,YL,False,1680683291.9692,none
16,2023-04-05_16h28.44.969,0405_04,2,1,2,w,0.5106,none,YR,False,1680683324.9693,none
17,2023-04-05_16h28.47.386,0405_04,2,2,2,w,0.3264,none,YR,False,1680683327.3862,none
18,2023-04-05_16h28.49.835,0405_04,2,3,2,w,0.3502,none,YR,False,1680683329.8355,none
19,2023-04-05_16h28.52.370,0405_04,2,4,1,p,0.428,none,BR,False,1680683332.3701,none
20,2023-04-05_16h28.54.969,0405_04,2,5,1,p,0.5023,none,BL,False,1680683334.9697,none
21,2023-04-05_16h28.57.520,0405_04,2,6,2,w,0.447,none,YL,False,1680683337.5201,none
22,2023-04-05_16h28.59.919,0405_04,2,7,2,w,0.3046,none,YR,False,1680683339.9206,none
23,2023-04-05_16h29.02.469,0405_04,2,8,1,p,0.4485,none,BL,False,1680683342.4691,none
24,2023-04-05_16h29.05.019,0405_04,2,9,1,p,0.451,none,BR,False,1680683345.0194,none
25,2023-04-05_16h29.07.553,0405_04,2,10,1,p,0.4278,none,BR,False,1680683347.5532,none
26,2023-04-05_16h29.10.136,0405_04,2,11,1,p,0.4795,none,BR,False,1680683350.1361,none
27,2023-04-05_16h29.12.669,0405_04,2,12,2,w,0.4321,none,YL,False,1680683352.6699,none
28,2023-04-05_16h29.15.169,0405_04,2,13,2,w,0.3946,none,YL,False,1680683355.1698,none
29,2023-04-05_16h29.17.686,0405_04,2,14,1,p,0.423,none,BL,False,1680683357.6868,none
30,2023-04-05_16h29.20.120,0405_04,2,15,2,w,0.3376,none,YL,False,1680683360.1206,none
31,2023-04-05_16h29.22.685,0405_04,2,16,1,p,0.448,none,BL,False,1680683362.6857,none
32,2023-04-05_16h29.57.919,0405_04,3,1,1,p,0.3376,none,BL,False,1680683397.9197,none
33,2023-04-05_16h30.00.386,0405_04,3,2,1,p,0.368,none,BR,False,1680683400.3863,none
34,2023-04-05_16h30.02.819,0405_04,3,3,1,p,0.3417,none,BL,False,1680683402.8207,none
35,2023-04-05_16h30.05.237,0405_04,3,4,1,p,0.3244,none,BR,False,1680683405.2374,none
36,2023-04-05_16h30.08.103,0405_04,3,5,2,w,0.4438,0.7636,YL,True,1680683408.1033,none
37,2023-04-05_16h30.10.969,0405_04,3,6,2,w,0.4733,0.7636,YL,True,1680683410.9691,none
38,2023-04-05_16h30.13.852,0405_04,3,7,2,w,0.3819,0.7636,YR,True,1680683413.8528,none
39,2023-04-05_16h30.16.371,0405_04,3,8,1,p,0.4187,none,BL,False,1680683416.3713,none
40,2023-04-05_16h30.18.852,0405_04,3,9,1,p,0.3735,none,BR,False,1680683418.8523,none
41,2023-04-05_16h30.21.736,0405_04,3,10,2,w,0.3149,0.7636,YL,True,1680683421.7363,none
42,2023-04-05_16h30.24.619,0405_04,3,11,2,w,0.3436,0.7636,YR,True,1680683424.6195,none
43,2023-04-05_16h30.27.153,0405_04,3,12,1,p,0.4278,none,BR,False,1680683427.1534,none
44,2023-04-05_16h30.30.019,0405_04,3,13,2,w,0.3196,0.7636,YL,True,1680683430.0193,none
45,2023-04-05_16h30.32.903,0405_04,3,14,2,w,0.2838,0.7636,YR,True,1680683432.9034,none
46,2023-04-05_16h30.35.770,0405_04,3,15,2,w,0.289,0.7636,YR,True,1680683435.77,none
47,2023-04-05_16h30.38.220,0405_04,3,16,1,p,0.334,none,BL,False,1680683438.2209,none
48,2023-04-05_16h31.10.053,0405_04,4,1,2,w,0.3392,0.733,YR,True,1680683470.0532,none
49,2023-04-05_16h31.12.903,0405_04,4,2,2,w,0.3227,0.7399,YR,True,1680683472.9034,none
50,2023-04-05_16h31.15.519,0405_04,4,3,1,p,0.5125,none,BL,False,1680683475.5198,none
51,2023-04-05_16h31.18.370,0405_04,4,4,2,w,0.32,0.7324,YL,True,1680683478.3701,none
52,2023-04-05_16h31.20.869,0405_04,4,5,1,p,0.398,none,BR,False,1680683480.8694,none
53,2023-04-05_16h31.23.320,0405_04,4,6,1,p,0.3539,none,BL,False,1680683483.3207,none
54,2023-04-05_16h31.25.770,0405_04,4,7,1,p,0.3521,none,BR,False,1680683485.7701,none
55,2023-04-05_16h31.28.220,0405_04,4,8,1,p,0.35,none,BL,False,1680683488.2204,none
56,2023-04-05_16h31.31.069,0405_04,4,9,2,w,0.2996,0.7328,YR,True,1680683491.0695,none
57,2023-04-05_16h31.33.619,0405_04,4,10,1,p,0.4571,none,BR,False,1680683493.6199,none
58,2023-04-05_16h31.36.470,0405_04,4,11,2,w,0.316,0.7303,YR,True,1680683496.4704,none
59,2023-04-05_16h31.38.869,0405_04,4,12,1,p,0.2975,none,BL,False,1680683498.8696,none
60,2023-04-05_16h31.41.719,0405_04,4,13,2,w,0.386,0.7344,YL,True,1680683501.7198,none
61,2023-04-05_16h31.44.220,0405_04,4,14,1,p,0.4079,none,BR,False,1680683504.2206,none
62,2023-04-05_16h31.47.070,0405_04,4,15,2,w,0.3002,0.7335,YL,True,1680683507.0705,none
63,2023-04-05_16h31.49.921,0405_04,4,16,2,w,0.3214,0.7328,YL,True,1680683509.921,none
64,2023-04-05_16h32.25.054,0405_04,5,1,1,p,0.3321,none,BL,False,1680683545.0547,none
65,2023-04-05_16h32.27.886,0405_04,5,2,2,w,0.2825,0.7167,YL,True,1680683547.887,none
66,2023-04-05_16h32.30.703,0405_04,5,3,2,w,0.3615,0.6962,YR,True,1680683550.7035,none
67,2023-04-05_16h32.33.136,0405_04,5,4,1,p,0.3286,none,BR,False,1680683553.136,none
68,2023-04-05_16h32.35.619,0405_04,5,5,1,p,0.383,none,BR,False,1680683555.6199,none
69,2023-04-05_16h32.38.420,0405_04,5,6,2,w,0.292,0.6974,YL,True,1680683558.4204,none
70,2023-04-05_16h32.41.236,0405_04,5,7,2,w,0.3883,0.7112,YR,True,1680683561.2366,none
