,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
82,2023-05-08_16h54.20.192,0508_5,6,3,2,w,0.3154,0.6869,YR,True,1683536060.1929,none
83,2023-05-08_16h54.22.627,0508_5,6,4,1,p,0.339,none,BR,False,1683536062.6271,none
84,2023-05-08_16h54.25.127,0508_5,6,5,1,p,0.4018,none,BL,False,1683536065.1273,none
85,2023-05-08_16h54.27.926,0508_5,6,6,2,w,0.3575,0.6956,YL,True,1683536067.9264,none
86,2023-05-08_16h54.30.244,0508_5,6,7,1,p,0.2217,none,BR,False,1683536070.2446,none
87,2023-05-08_16h54.32.626,0508_5,6,8,1,p,0.2809,none,BL,False,1683536072.6268,none
88,2023-05-08_16h54.35.409,0508_5,6,9,2,w,0.3935,0.6753,YR,True,1683536075.41,none
89,2023-05-08_16h54.37.710,0508_5,6,10,1,p,0.2027,none,BL,False,1683536077.7109,none
90,2023-05-08_16h54.40.110,0508_5,6,11,1,p,0.2947,none,BR,False,1683536080.111,none
91,2023-05-08_16h54.42.476,0508_5,6,12,1,p,0.2711,none,BL,False,1683536082.4769,none
92,2023-05-08_16h54.44.827,0508_5,6,13,1,p,0.2481,none,BR,False,1683536084.8276,none
93,2023-05-08_16h54.47.609,0508_5,6,14,2,w,0.3856,0.6725,YL,True,1683536087.6097,none
94,2023-05-08_16h54.50.410,0508_5,6,15,2,w,0.3056,0.6922,YR,True,1683536090.4101,none
95,2023-05-08_16h54.53.210,0508_5,6,16,2,w,0.3225,0.6876,YR,True,1683536093.21,none
96,2023-05-08_16h55.27.426,0508_5,7,1,2,w,0.7049,0.6324,YL,True,1683536127.4263,none
97,2023-05-08_16h55.29.860,0508_5,7,2,1,p,0.3372,none,BL,False,1683536129.8604,none
98,2023-05-08_16h55.32.610,0508_5,7,3,2,w,0.3761,0.6481,YL,True,1683536132.6105,none
99,2023-05-08_16h55.35.360,0508_5,7,4,2,w,0.5141,0.6282,YR,True,1683536135.3609,none
100,2023-05-08_16h55.38.126,0508_5,7,5,2,w,0.3644,0.6544,YL,True,1683536138.1266,none
101,2023-05-08_16h55.40.493,0508_5,7,6,1,p,0.2696,none,BL,False,1683536140.4946,none
102,2023-05-08_16h55.42.845,0508_5,7,7,1,p,0.2554,none,BR,False,1683536142.8451,none
103,2023-05-08_16h55.45.360,0508_5,7,8,1,p,0.4247,none,BR,False,1683536145.3608,none
104,2023-05-08_16h55.48.110,0508_5,7,9,2,w,0.6442,0.6529,YR,True,1683536148.1109,none
105,2023-05-08_16h55.50.461,0508_5,7,10,1,p,0.2464,none,BR,False,1683536150.4612,none
106,2023-05-08_16h55.52.826,0508_5,7,11,1,p,0.2644,none,BR,False,1683536152.8265,none
107,2023-05-08_16h55.55.576,0508_5,7,12,2,w,0.4894,0.6436,YR,True,1683536155.5768,none
108,2023-05-08_16h55.58.360,0508_5,7,13,2,w,0.3634,0.6601,YL,True,1683536158.3603,none
109,2023-05-08_16h56.00.760,0508_5,7,14,1,p,0.3083,none,BL,False,1683536160.7608,none
110,2023-05-08_16h56.03.543,0508_5,7,15,2,w,0.3406,0.6724,YR,True,1683536163.5434,none
111,2023-05-08_16h56.05.994,0508_5,7,16,1,p,0.3574,none,BL,False,1683536165.9949,none
112,2023-05-08_16h56.40.727,0508_5,8,1,2,w,0.3428,none,YL,False,1683536200.7276,none
113,2023-05-08_16h56.43.144,0508_5,8,2,2,w,0.3256,none,YR,False,1683536203.1442,none
114,2023-05-08_16h56.45.611,0508_5,8,3,2,w,0.3732,none,YR,False,1683536205.6111,none
115,2023-05-08_16h56.47.943,0508_5,8,4,1,p,0.2343,none,BL,False,1683536207.944,none
116,2023-05-08_16h56.50.693,0508_5,8,5,2,w,0.6607,none,YR,False,1683536210.6935,none
117,2023-05-08_16h56.53.277,0508_5,8,6,2,w,0.4864,none,YL,False,1683536213.2773,none
118,2023-05-08_16h56.55.677,0508_5,8,7,1,p,0.3037,none,BR,False,1683536215.6773,none
119,2023-05-08_16h56.58.244,0508_5,8,8,1,p,0.4717,none,BL,False,1683536218.2447,none
120,2023-05-08_16h57.00.694,0508_5,8,9,1,p,0.345,none,BL,False,1683536220.6943,none
121,2023-05-08_16h57.03.161,0508_5,8,10,2,w,0.3665,none,YL,False,1683536223.1612,none
122,2023-05-08_16h57.05.593,0508_5,8,11,2,w,0.34,none,YR,False,1683536225.5937,none
123,2023-05-08_16h57.08.026,0508_5,8,12,1,p,0.3391,none,BR,False,1683536228.0267,none
124,2023-05-08_16h57.10.511,0508_5,8,13,1,p,0.3932,none,BR,False,1683536230.5118,none
125,2023-05-08_16h57.13.143,0508_5,8,14,2,w,0.534,none,YL,False,1683536233.1444,none
126,2023-05-08_16h57.15.510,0508_5,8,15,1,p,0.2611,none,BL,False,1683536235.5108,none
127,2023-05-08_16h57.17.911,0508_5,8,16,1,p,0.3102,none,BR,False,1683536237.9117,none
128,2023-05-08_16h57.52.195,0508_5,9,1,1,p,0.423,none,BL,False,1683536272.1952,none
129,2023-05-08_16h57.54.626,0508_5,9,2,1,p,0.3386,none,BR,False,1683536274.6268,none
130,2023-05-08_16h57.57.061,0508_5,9,3,1,p,0.3294,none,BR,False,1683536277.0612,none
131,2023-05-08_16h57.59.494,0508_5,9,4,1,p,0.3437,none,BR,False,1683536279.4945,none
132,2023-05-08_16h58.01.894,0508_5,9,5,1,p,0.3024,none,BR,False,1683536281.895,none
133,2023-05-08_16h58.04.410,0508_5,9,6,2,w,0.4147,none,YL,False,1683536284.4103,none
134,2023-05-08_16h58.06.827,0508_5,9,7,2,w,0.3136,none,YR,False,1683536286.8272,none
135,2023-05-08_16h58.09.344,0508_5,9,8,1,p,0.4252,none,BL,False,1683536289.3443,none
136,2023-05-08_16h58.11.743,0508_5,9,9,2,w,0.301,none,YR,False,1683536291.7437,none
137,2023-05-08_16h58.14.161,0508_5,9,10,2,w,0.3168,none,YR,False,1683536294.1613,none
138,2023-05-08_16h58.16.560,0508_5,9,11,2,w,0.2996,none,YL,False,1683536296.5604,none
139,2023-05-08_16h58.19.077,0508_5,9,12,1,p,0.412,none,BL,False,1683536299.0784,none
140,2023-05-08_16h58.21.510,0508_5,9,13,2,w,0.3354,none,YR,False,1683536301.5104,none
141,2023-05-08_16h58.24.011,0508_5,9,14,1,p,0.4058,none,BL,False,1683536304.0112,none
142,2023-05-08_16h58.26.694,0508_5,9,15,2,w,0.5941,none,YL,False,1683536306.6945,none
143,2023-05-08_16h58.29.177,0508_5,9,16,2,w,0.3824,none,YL,False,1683536309.1779,none
144,2023-05-08_16h59.04.527,0508_5,10,1,2,w,0.3209,0.5968,YL,True,1683536344.5277,none
145,2023-05-08_16h59.07.243,0508_5,10,2,2,w,0.4052,0.6051,YR,True,1683536347.2437,none
146,2023-05-08_16h59.09.978,0508_5,10,3,2,w,0.3364,0.6293,YL,True,1683536349.9784,none
147,2023-05-08_16h59.12.493,0508_5,10,4,1,p,0.427,none,BL,False,1683536352.4936,none
148,2023-05-08_16h59.15.243,0508_5,10,5,2,w,0.3985,0.6348,YL,True,1683536355.2438,none
149,2023-05-08_16h59.17.961,0508_5,10,6,2,w,0.3526,0.6084,YR,True,1683536357.9618,none
150,2023-05-08_16h59.20.727,0508_5,10,7,1,p,0.6677,none,BL,False,1683536360.7276,none
151,2023-05-08_16h59.23.460,0508_5,10,8,2,w,0.3413,0.6333,YR,True,1683536363.4609,none
152,2023-05-08_16h59.25.895,0508_5,10,9,1,p,0.3357,none,BR,False,1683536365.8952,none
153,2023-05-08_16h59.28.294,0508_5,10,10,1,p,0.2946,none,BL,False,1683536368.2942,none
154,2023-05-08_16h59.30.610,0508_5,10,11,1,p,0.2144,none,BR,False,1683536370.6107,none
155,2023-05-08_16h59.33.645,0508_5,10,12,2,w,0.9152,0.6184,YL,True,1683536373.6456,none
156,2023-05-08_16h59.36.026,0508_5,10,13,1,p,0.2813,none,BR,False,1683536376.0267,none
157,2023-05-08_16h59.38.460,0508_5,10,14,1,p,0.3373,none,BR,False,1683536378.4604,none
158,2023-05-08_16h59.41.161,0508_5,10,15,2,w,0.3917,0.6,YR,True,1683536381.1612,none
159,2023-05-08_16h59.43.578,0508_5,10,16,1,p,0.3239,none,BL,False,1683536383.5781,none
160,2023-05-08_17h00.54.544,0508_5,11,1,1,p,1.0579,none,BR,False,1683536454.5442,none
161,2023-05-08_17h00.57.078,0508_5,11,2,1,p,0.4441,none,BR,False,1683536457.078,none
162,2023-05-08_17h00.59.761,0508_5,11,3,2,w,0.3589,0.5827,YL,True,1683536459.7616,none
163,2023-05-08_17h01.02.178,0508_5,11,4,1,p,0.3225,none,BL,False,1683536462.1795,none
164,2023-05-08_17h01.04.843,0508_5,11,5,2,w,0.3548,0.5594,YR,True,1683536464.8439,none
165,2023-05-08_17h01.07.194,0508_5,11,6,2,p,0.2565,0.6047,YL,True,1683536467.1945,Wrong_press
166,2023-05-08_17h01.09.611,0508_5,11,7,1,p,0.314,none,BL,False,1683536469.6119,none
167,2023-05-08_17h01.12.011,0508_5,11,8,1,p,0.2974,none,BR,False,1683536472.0114,none
168,2023-05-08_17h01.14.712,0508_5,11,9,2,w,0.5136,0.5904,YR,True,1683536474.7123,none
169,2023-05-08_17h01.17.394,0508_5,11,10,2,w,0.5578,0.5814,YR,True,1683536477.3947,none
170,2023-05-08_17h01.19.811,0508_5,11,11,1,p,0.3141,none,BL,False,1683536479.8114,none
171,2023-05-08_17h01.22.529,0508_5,11,12,2,w,0.3935,0.6113,YR,True,1683536482.5291,none
172,2023-05-08_17h01.24.944,0508_5,11,13,1,p,0.3169,none,BL,False,1683536484.9444,none
173,2023-05-08_17h01.27.661,0508_5,11,14,2,w,0.3874,0.614,YL,True,1683536487.6615,none
174,2023-05-08_17h01.30.078,0508_5,11,15,1,p,0.3117,none,BR,False,1683536490.0789,none
175,2023-05-08_17h01.32.745,0508_5,11,16,2,w,0.375,0.566,YL,True,1683536492.7451,none
176,2023-05-08_17h02.06.160,0508_5,12,1,1,p,0.3584,none,BR,False,1683536526.161,none
177,2023-05-08_17h02.08.660,0508_5,12,2,1,p,0.4034,none,BR,False,1683536528.6607,none
178,2023-05-08_17h02.11.061,0508_5,12,3,1,p,0.3031,none,BL,False,1683536531.062,none
179,2023-05-08_17h02.13.378,0508_5,12,4,1,p,0.2234,none,BL,False,1683536533.3788,none
180,2023-05-08_17h02.16.093,0508_5,12,5,2,w,0.3385,0.6037,YL,True,1683536536.094,none
181,2023-05-08_17h02.18.777,0508_5,12,6,2,w,0.3264,0.5802,YL,True,1683536538.7778,none
182,2023-05-08_17h02.21.211,0508_5,12,7,1,p,0.3303,none,BL,False,1683536541.2117,none
183,2023-05-08_17h02.23.862,0508_5,12,8,2,w,0.4651,0.5278,YR,True,1683536543.8624,none
184,2023-05-08_17h02.26.578,0508_5,12,9,2,w,0.2952,0.5886,YL,True,1683536546.5781,none
185,2023-05-08_17h02.29.028,0508_5,12,10,1,p,0.3465,none,BR,False,1683536549.0286,none
186,2023-05-08_17h02.31.444,0508_5,12,11,1,p,0.3208,none,BR,False,1683536551.4443,none
187,2023-05-08_17h02.34.161,0508_5,12,12,2,w,0.3282,0.6054,YR,True,1683536554.1612,none
188,2023-05-08_17h02.36.561,0508_5,12,13,1,p,0.307,none,BL,False,1683536556.5618,none
189,2023-05-08_17h02.39.228,0508_5,12,14,2,w,0.2911,0.5598,YR,True,1683536559.228,none
190,2023-05-08_17h02.41.928,0508_5,12,15,2,w,0.3284,0.5856,YL,True,1683536561.9289,none
191,2023-05-08_17h02.44.611,0508_5,12,16,2,w,0.2599,0.5795,YR,True,1683536564.6114,none
192,2023-05-08_17h03.16.828,0508_5,13,1,2,w,0.3482,0.5644,YL,True,1683536596.8283,none
193,2023-05-08_17h03.19.494,0508_5,13,2,2,w,0.3204,0.5529,YR,True,1683536599.4942,none
194,2023-05-08_17h03.21.894,0508_5,13,3,1,p,0.3019,none,BL,False,1683536601.8945,none
195,2023-05-08_17h03.24.528,0508_5,13,4,2,w,0.3898,0.5222,YL,True,1683536604.5282,none
196,2023-05-08_17h03.26.944,0508_5,13,5,1,p,0.3165,none,BL,False,1683536606.9444,none
197,2023-05-08_17h03.29.627,0508_5,13,6,2,w,0.4111,0.5607,YL,True,1683536609.6278,none
198,2023-05-08_17h03.32.011,0508_5,13,7,1,p,0.2879,none,BR,False,1683536612.012,none
199,2023-05-08_17h03.34.678,0508_5,13,8,2,w,0.3371,0.5611,YR,True,1683536614.6788,none
200,2023-05-08_17h03.37.327,0508_5,13,9,2,w,0.343,0.5383,YL,True,1683536617.328,none
201,2023-05-08_17h03.39.761,0508_5,13,10,1,p,0.3396,none,BR,False,1683536619.7612,none
202,2023-05-08_17h03.42.243,0508_5,13,11,1,p,0.3797,none,BL,False,1683536622.2434,none
203,2023-05-08_17h03.45.110,0508_5,13,12,1,p,0.7675,none,BR,False,1683536625.1108,none
204,2023-05-08_17h03.47.844,0508_5,13,13,2,w,0.6225,0.519,YR,True,1683536627.8444,none
205,2023-05-08_17h03.50.244,0508_5,13,14,1,p,0.3038,none,BR,False,1683536630.2445,none
206,2023-05-08_17h03.52.928,0508_5,13,15,2,w,0.4798,0.565,YR,True,1683536632.9283,none
207,2023-05-08_17h03.55.344,0508_5,13,16,1,p,0.3164,none,BL,False,1683536635.3447,none
208,2023-05-08_17h04.30.994,0508_5,14,1,2,w,0.3316,0.5353,YR,True,1683536670.9945,none
209,2023-05-08_17h04.33.345,0508_5,14,2,1,p,0.2574,none,BL,False,1683536673.3453,none
210,2023-05-08_17h04.35.712,0508_5,14,3,1,p,0.2757,none,BR,False,1683536675.7122,none
211,2023-05-08_17h04.38.361,0508_5,14,4,2,w,0.3962,0.5389,YR,True,1683536678.362,none
212,2023-05-08_17h04.40.712,0508_5,14,5,1,p,0.2583,none,BL,False,1683536680.7123,none
213,2023-05-08_17h04.43.162,0508_5,14,6,1,p,0.3562,none,BL,False,1683536683.162,none
214,2023-05-08_17h04.45.761,0508_5,14,7,2,w,0.3391,0.4969,YR,True,1683536685.7616,none
215,2023-05-08_17h04.48.378,0508_5,14,8,2,w,0.387,0.5096,YL,True,1683536688.3782,none
216,2023-05-08_17h04.50.745,0508_5,14,9,1,p,0.2742,none,BL,False,1683536690.746,none
217,2023-05-08_17h04.53.378,0508_5,14,10,2,w,0.3473,0.5233,YL,True,1683536693.3788,none
218,2023-05-08_17h04.56.045,0508_5,14,11,2,w,0.3302,0.5492,YR,True,1683536696.046,none
219,2023-05-08_17h04.58.461,0508_5,14,12,1,p,0.3116,none,BR,False,1683536698.461,none
220,2023-05-08_17h05.01.111,0508_5,14,13,2,w,0.319,0.5306,YL,True,1683536701.1115,none
221,2023-05-08_17h05.03.444,0508_5,14,14,1,p,0.2368,none,BR,False,1683536703.4448,none
222,2023-05-08_17h05.06.061,0508_5,14,15,2,w,0.2871,0.5097,YL,True,1683536706.0614,none
223,2023-05-08_17h05.08.411,0508_5,14,16,1,p,0.2469,none,BR,False,1683536708.4119,none
224,2023-05-08_17h05.43.594,0508_5,15,1,2,w,0.3105,0.4549,YL,True,1683536743.5949,none
225,2023-05-08_17h05.46.246,0508_5,15,2,2,w,0.45,0.5318,YR,True,1683536746.2462,none
226,2023-05-08_17h05.48.795,0508_5,15,3,2,w,0.3595,0.4481,YR,True,1683536748.7957,none
227,2023-05-08_17h05.51.344,0508_5,15,4,2,w,0.3218,0.4418,YL,True,1683536751.344,none
228,2023-05-08_17h05.53.794,0508_5,15,5,1,p,0.3555,none,BR,False,1683536753.7945,none
229,2023-05-08_17h05.56.228,0508_5,15,6,1,p,0.3379,none,BR,False,1683536756.2284,none
230,2023-05-08_17h05.58.828,0508_5,15,7,2,w,0.4798,0.485,YL,True,1683536758.8287,none
231,2023-05-08_17h06.01.195,0508_5,15,8,1,p,0.2723,none,BR,False,1683536761.1954,none
232,2023-05-08_17h06.03.794,0508_5,15,9,2,w,0.491,0.4432,YL,True,1683536763.7945,none
233,2023-05-08_17h06.06.329,0508_5,15,10,2,w,0.3215,0.422,YR,True,1683536766.3299,none
234,2023-05-08_17h06.08.696,0508_5,15,11,1,p,0.2754,none,BL,False,1683536768.6961,none
235,2023-05-08_17h06.11.111,0508_5,15,12,1,p,0.3254,none,BL,False,1683536771.1119,none
236,2023-05-08_17h06.13.461,0508_5,15,13,1,p,0.2607,none,BL,False,1683536773.4614,none
237,2023-05-08_17h06.15.812,0508_5,15,14,1,p,0.2464,none,BR,False,1683536775.8121,none
238,2023-05-08_17h06.18.445,0508_5,15,15,2,w,0.5267,0.4395,YR,True,1683536778.4453,none
239,2023-05-08_17h06.20.862,0508_5,15,16,1,p,0.311,none,BL,False,1683536780.8627,none
240,2023-05-08_17h07.50.712,0508_5,16,1,1,p,0.3841,none,BR,False,1683536870.7123,none
241,2023-05-08_17h07.53.128,0508_5,16,2,1,p,0.3246,none,BL,False,1683536873.1288,none
242,2023-05-08_17h07.55.512,0508_5,16,3,1,p,0.2915,none,BL,False,1683536875.5124,none
243,2023-05-08_17h07.58.061,0508_5,16,4,2,w,0.3485,0.4297,YL,True,1683536878.062,none
244,2023-05-08_17h08.00.462,0508_5,16,5,1,p,0.2943,none,BL,False,1683536880.4622,none
245,2023-05-08_17h08.02.912,0508_5,16,6,1,p,0.3586,none,BL,False,1683536882.9125,none
246,2023-05-08_17h08.05.428,0508_5,16,7,2,w,0.3085,0.4156,YR,True,1683536885.4281,none
247,2023-05-08_17h08.07.995,0508_5,16,8,2,w,0.3521,0.4595,YL,True,1683536887.9953,none
248,2023-05-08_17h08.10.378,0508_5,16,9,2,p,0.2888,0.4543,YR,True,1683536890.3785,Wrong_press
249,2023-05-08_17h08.13.012,0508_5,16,10,2,w,0.5308,0.493,YL,True,1683536893.0123,none
250,2023-05-08_17h08.15.545,0508_5,16,11,1,p,0.4406,none,BR,False,1683536895.5456,none
251,2023-05-08_17h08.18.029,0508_5,16,12,1,p,0.3868,none,BR,False,1683536898.0293,none
252,2023-05-08_17h08.20.696,0508_5,16,13,2,w,0.5546,0.4864,YR,True,1683536900.6962,none
253,2023-05-08_17h08.23.245,0508_5,16,14,2,w,0.3814,0.4294,YR,True,1683536903.2455,none
254,2023-05-08_17h08.25.829,0508_5,16,15,1,p,0.4796,none,BR,False,1683536905.8294,none
255,2023-05-08_17h08.28.329,0508_5,16,16,2,w,0.3593,0.3928,YL,True,1683536908.3295,none
256,2023-05-08_17h09.02.695,0508_5,17,1,2,w,0.3747,none,YL,False,1683536942.6953,none
257,2023-05-08_17h09.05.095,0508_5,17,2,1,p,0.3011,none,BL,False,1683536945.0955,none
258,2023-05-08_17h09.07.512,0508_5,17,3,2,w,0.3168,none,YR,False,1683536947.5122,none
259,2023-05-08_17h09.09.896,0508_5,17,4,2,w,0.2925,none,YR,False,1683536949.8964,none
260,2023-05-08_17h09.12.246,0508_5,17,5,1,p,0.2448,none,BL,False,1683536952.2462,none
