,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-05-08_15h15.40.728,0508_4,1,1,1,p,0.3848,none,BR,False,1683530140.7289,none
1,2023-05-08_15h15.43.144,0508_4,1,2,2,w,0.3181,none,YR,False,1683530143.145,none
2,2023-05-08_15h15.45.562,0508_4,1,3,2,w,0.3251,none,YL,False,1683530145.5623,none
3,2023-05-08_15h15.48.079,0508_4,1,4,2,w,0.4124,none,YR,False,1683530148.0795,none
4,2023-05-08_15h15.50.561,0508_4,1,5,1,p,0.3835,none,BL,False,1683530150.5619,none
5,2023-05-08_15h15.53.012,0508_4,1,6,2,w,0.3562,none,YL,False,1683530153.0123,none
6,2023-05-08_15h15.55.478,0508_4,1,7,2,w,0.3701,none,YL,False,1683530155.479,none
7,2023-05-08_15h15.57.929,0508_4,1,8,2,w,0.3518,none,YR,False,1683530157.9291,none
8,2023-05-08_15h16.00.462,0508_4,1,9,1,p,0.4295,none,BR,False,1683530160.4624,none
9,2023-05-08_15h16.02.845,0508_4,1,10,1,p,0.2804,none,BL,False,1683530162.8453,none
10,2023-05-08_15h16.05.512,0508_4,1,11,1,p,0.5691,none,BR,False,1683530165.5129,none
11,2023-05-08_15h16.07.912,0508_4,1,12,1,p,0.31,none,BL,False,1683530167.9121,none
12,2023-05-08_15h16.10.412,0508_4,1,13,2,w,0.4063,none,YR,False,1683530170.4127,none
13,2023-05-08_15h16.13.062,0508_4,1,14,1,p,0.5458,none,BR,False,1683530173.0621,none
14,2023-05-08_15h16.15.562,0508_4,1,15,1,p,0.401,none,BL,False,1683530175.5628,none
15,2023-05-08_15h16.18.062,0508_4,1,16,2,w,0.3877,none,YL,False,1683530178.0622,none
16,2023-05-08_15h16.51.412,0508_4,2,1,2,w,0.3392,none,YL,False,1683530211.4128,none
17,2023-05-08_15h16.53.844,0508_4,2,2,2,w,0.3301,none,YL,False,1683530213.8448,none
18,2023-05-08_15h16.56.296,0508_4,2,3,2,w,0.3446,none,YR,False,1683530216.2962,none
19,2023-05-08_15h16.58.711,0508_4,2,4,2,w,0.3107,none,YL,False,1683530218.7114,none
20,2023-05-08_15h17.01.179,0508_4,2,5,1,p,0.3742,none,BR,False,1683530221.1793,none
21,2023-05-08_15h17.03.611,0508_4,2,6,1,p,0.3393,none,BR,False,1683530223.6116,none
22,2023-05-08_15h17.06.011,0508_4,2,7,2,w,0.2982,none,YL,False,1683530226.0118,none
23,2023-05-08_15h17.08.411,0508_4,2,8,1,p,0.3058,none,BR,False,1683530228.4118,none
24,2023-05-08_15h17.11.179,0508_4,2,9,1,p,0.6662,none,BR,False,1683530231.1794,none
