,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-05-08_13h46.17.065,0508_3,1,1,1,p,0.6946,none,BR,False,1683524777.0656,none
1,2023-05-08_13h46.19.648,0508_3,1,2,2,w,0.4786,none,YL,False,1683524779.6484,none
2,2023-05-08_13h46.22.281,0508_3,1,3,2,w,0.5343,none,YR,False,1683524782.2815,none
3,2023-05-08_13h46.24.931,0508_3,1,4,1,p,0.5493,none,BR,False,1683524784.9312,none
4,2023-05-08_13h46.27.431,0508_3,1,5,2,w,0.3958,none,YR,False,1683524787.4314,none
5,2023-05-08_13h46.30.164,0508_3,1,6,1,p,0.6408,none,BL,False,1683524790.165,none
6,2023-05-08_13h46.32.732,0508_3,1,7,2,w,0.4665,none,YL,False,1683524792.7329,none
7,2023-05-08_13h46.35.464,0508_3,1,8,1,p,0.6189,none,BR,False,1683524795.4646,none
8,2023-05-08_13h46.38.148,0508_3,1,9,1,p,0.5905,none,BL,False,1683524798.1487,none
9,2023-05-08_13h46.40.581,0508_3,1,10,2,w,0.3388,none,YR,False,1683524800.5818,none
10,2023-05-08_13h46.43.098,0508_3,1,11,2,w,0.4256,none,YR,False,1683524803.0986,none
11,2023-05-08_13h46.45.631,0508_3,1,12,1,w,0.428,none,BL,False,1683524805.6319,Wrong_press
12,2023-05-08_13h46.48.131,0508_3,1,13,2,w,0.4077,none,YL,False,1683524808.1312,none
13,2023-05-08_13h46.50.681,0508_3,1,14,1,p,0.4435,none,BL,False,1683524810.682,none
14,2023-05-08_13h46.53.381,0508_3,1,15,1,p,0.6054,none,BR,False,1683524813.3818,none
15,2023-05-08_13h46.55.798,0508_3,1,16,2,w,0.3221,none,YL,False,1683524815.7982,none
16,2023-05-08_13h47.26.581,0508_3,2,1,1,p,0.5479,none,BL,False,1683524846.5828,none
17,2023-05-08_13h47.29.148,0508_3,2,2,2,w,0.4735,none,YL,False,1683524849.1486,none
18,2023-05-08_13h47.31.732,0508_3,2,3,1,p,0.4832,none,BR,False,1683524851.732,none
19,2023-05-08_13h47.34.331,0508_3,2,4,2,w,0.4994,none,YR,False,1683524854.3319,none
20,2023-05-08_13h47.36.765,0508_3,2,5,2,w,0.3392,none,YR,False,1683524856.7655,none
21,2023-05-08_13h47.39.198,0508_3,2,6,2,w,0.33,none,YL,False,1683524859.1984,none
22,2023-05-08_13h47.41.631,0508_3,2,7,2,w,0.3367,none,YR,False,1683524861.6316,none
23,2023-05-08_13h47.44.114,0508_3,2,8,1,p,0.3916,none,BL,False,1683524864.1157,none
24,2023-05-08_13h47.46.899,0508_3,2,9,1,p,0.6836,none,BR,False,1683524866.8994,none
25,2023-05-08_13h47.49.581,0508_3,2,10,1,p,0.5881,none,BR,False,1683524869.5817,none
