,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-04-08_15h35.32.773,0408_04,1,1,1,p,0.2815,none,BR,False,1680939332.7736,none
1,2023-04-08_15h35.35.240,0408_04,1,2,2,w,0.3703,none,YR,False,1680939335.2405,none
2,2023-04-08_15h35.37.724,0408_04,1,3,1,p,0.3916,none,BL,False,1680939337.7246,none
3,2023-04-08_15h35.40.190,0408_04,1,4,2,w,0.3721,none,YL,False,1680939340.1901,none
4,2023-04-08_15h35.42.556,0408_04,1,5,1,p,0.266,none,BL,False,1680939342.557,none
5,2023-04-08_15h35.44.989,0408_04,1,6,2,w,0.3394,none,YL,False,1680939344.9899,none
6,2023-04-08_15h35.47.590,0408_04,1,7,2,w,0.5058,none,YL,False,1680939347.5901,none
7,2023-04-08_15h35.49.974,0408_04,1,8,1,p,0.2815,none,BL,False,1680939349.9741,none
8,2023-04-08_15h35.52.373,0408_04,1,9,2,w,0.2979,none,YL,False,1680939352.3734,none
9,2023-04-08_15h35.54.790,0408_04,1,10,1,p,0.3223,none,BR,False,1680939354.7905,none
10,2023-04-08_15h35.57.324,0408_04,1,11,1,p,0.4336,none,BR,False,1680939357.3242,none
11,2023-04-08_15h35.59.907,0408_04,1,12,2,w,0.4841,none,YR,False,1680939359.9072,none
12,2023-04-08_15h36.02.456,0408_04,1,13,2,w,0.453,none,YR,False,1680939362.4566,none
13,2023-04-08_15h36.04.939,0408_04,1,14,2,w,0.382,none,YR,False,1680939364.9399,none
14,2023-04-08_15h36.07.391,0408_04,1,15,1,p,0.3553,none,BR,False,1680939367.3916,none
15,2023-04-08_15h36.09.890,0408_04,1,16,1,p,0.4091,none,BL,False,1680939369.8901,none
16,2023-04-08_15h36.42.674,0408_04,2,1,1,p,0.5605,none,BL,False,1680939402.6745,none
17,2023-04-08_15h36.45.106,0408_04,2,2,1,p,0.3424,none,BL,False,1680939405.1077,none
18,2023-04-08_15h36.47.573,0408_04,2,3,2,w,0.3645,none,YL,False,1680939407.5733,none
19,2023-04-08_15h36.50.039,0408_04,2,4,2,w,0.3621,none,YL,False,1680939410.0399,none
20,2023-04-08_15h36.52.457,0408_04,2,5,1,p,0.3273,none,BR,False,1680939412.4575,none
21,2023-04-08_15h36.54.874,0408_04,2,6,2,w,0.3268,none,YL,False,1680939414.8742,none
22,2023-04-08_15h36.57.357,0408_04,2,7,1,p,0.382,none,BR,False,1680939417.3578,none
23,2023-04-08_15h36.59.924,0408_04,2,8,2,w,0.4665,none,YR,False,1680939419.9242,none
24,2023-04-08_15h37.02.507,0408_04,2,9,2,w,0.4828,none,YL,False,1680939422.5077,none
25,2023-04-08_15h37.04.973,0408_04,2,10,2,w,0.3648,none,YR,False,1680939424.9734,none
26,2023-04-08_15h37.07.423,0408_04,2,11,1,p,0.3536,none,BL,False,1680939427.4236,none
27,2023-04-08_15h37.09.857,0408_04,2,12,2,w,0.3282,none,YR,False,1680939429.8577,none
28,2023-04-08_15h37.12.256,0408_04,2,13,1,p,0.3108,none,BR,False,1680939432.257,none
29,2023-04-08_15h37.14.674,0408_04,2,14,2,w,0.3184,none,YR,False,1680939434.6742,none
30,2023-04-08_15h37.17.057,0408_04,2,15,1,p,0.2935,none,BL,False,1680939437.0573,none
31,2023-04-08_15h37.19.490,0408_04,2,16,1,p,0.3427,none,BR,False,1680939439.491,none
32,2023-04-08_15h37.50.089,0408_04,3,1,2,w,0.576,0.7669,YR,True,1680939470.0899,none
33,2023-04-08_15h37.52.556,0408_04,3,2,1,p,0.365,none,BL,False,1680939472.5568,none
34,2023-04-08_15h37.55.090,0408_04,3,3,1,p,0.4424,none,BR,False,1680939475.0905,none
35,2023-04-08_15h37.57.973,0408_04,3,4,2,w,0.3891,0.7669,YL,True,1680939477.9738,none
36,2023-04-08_15h38.00.456,0408_04,3,5,1,p,0.3857,none,BL,False,1680939480.4569,none
37,2023-04-08_15h38.02.940,0408_04,3,6,1,p,0.3905,none,BR,False,1680939482.9405,none
38,2023-04-08_15h38.05.474,0408_04,3,7,1,p,0.443,none,BL,False,1680939485.474,none
39,2023-04-08_15h38.08.358,0408_04,3,8,2,w,0.3814,0.7669,YL,True,1680939488.3584,none
40,2023-04-08_15h38.11.239,0408_04,3,9,2,w,0.4742,0.7669,YL,True,1680939491.2399,none
41,2023-04-08_15h38.13.623,0408_04,3,10,1,p,0.2792,none,BL,False,1680939493.6239,none
42,2023-04-08_15h38.16.507,0408_04,3,11,2,w,0.504,0.7669,YR,True,1680939496.5075,none
43,2023-04-08_15h38.19.390,0408_04,3,12,2,w,0.3482,0.7669,YR,True,1680939499.3907,none
44,2023-04-08_15h38.21.758,0408_04,3,13,1,p,0.2655,none,BR,False,1680939501.758,none
45,2023-04-08_15h38.24.173,0408_04,3,14,1,p,0.3153,none,BR,False,1680939504.1733,none
46,2023-04-08_15h38.27.056,0408_04,3,15,2,w,0.3613,0.7669,YL,True,1680939507.0567,none
47,2023-04-08_15h38.29.941,0408_04,3,16,2,w,0.4537,0.7669,YR,True,1680939509.9412,none
48,2023-04-08_15h39.04.024,0408_04,4,1,2,w,0.2817,0.7344,YR,True,1680939544.0246,none
49,2023-04-08_15h39.06.440,0408_04,4,2,1,p,0.3122,none,BL,False,1680939546.4408,none
50,2023-04-08_15h39.08.941,0408_04,4,3,1,p,0.3989,none,BL,False,1680939548.9413,none
51,2023-04-08_15h39.11.423,0408_04,4,4,1,p,0.3788,none,BL,False,1680939551.4232,none
52,2023-04-08_15h39.13.856,0408_04,4,5,1,p,0.344,none,BR,False,1680939553.8564,none
53,2023-04-08_15h39.16.225,0408_04,4,6,1,p,0.2625,none,BR,False,1680939556.2254,none
54,2023-04-08_15h39.18.757,0408_04,4,7,1,p,0.4395,none,BR,False,1680939558.7575,none
55,2023-04-08_15h39.21.607,0408_04,4,8,2,w,0.3939,0.7413,YL,True,1680939561.6073,none
56,2023-04-08_15h39.23.990,0408_04,4,9,1,p,0.2884,none,BL,False,1680939563.9907,none
57,2023-04-08_15h39.26.840,0408_04,4,10,2,w,0.4965,0.7337,YR,True,1680939566.8403,none
58,2023-04-08_15h39.29.690,0408_04,4,11,2,w,0.4552,0.7342,YR,True,1680939569.6902,none
59,2023-04-08_15h39.32.541,0408_04,4,12,2,w,0.3811,0.7351,YR,True,1680939572.5417,none
60,2023-04-08_15h39.35.390,0408_04,4,13,2,w,0.4111,0.737,YL,True,1680939575.3901,none
61,2023-04-08_15h39.38.240,0408_04,4,14,2,w,0.3372,0.7386,YL,True,1680939578.2405,none
62,2023-04-08_15h39.40.724,0408_04,4,15,1,p,0.3906,none,BR,False,1680939580.7241,none
