,timestamp,experiment_ID,block_ID,stimulus_ID,subject,key_press,rt,fake_human_rt,trial_stim,fake_or_not,UNIX_time,wrong_type
0,2023-05-11_16h29.38.030,0511_4,1,1,2,w,0.4713,none,YR,False,1683793778.031,none
1,2023-05-11_16h29.40.449,0511_4,1,2,2,w,0.313,none,YL,False,1683793780.449,none
2,2023-05-11_16h29.42.965,0511_4,1,3,2,w,0.4246,none,YL,False,1683793782.9653,none
3,2023-05-11_16h29.45.365,0511_4,1,4,2,w,0.3073,none,YR,False,1683793785.3651,none
4,2023-05-11_16h29.47.831,0511_4,1,5,1,p,0.3713,none,BR,False,1683793787.8319,none
5,2023-05-11_16h29.50.247,0511_4,1,6,2,w,0.3204,none,YR,False,1683793790.2486,none
6,2023-05-11_16h29.52.698,0511_4,1,7,1,p,0.3522,none,BR,False,1683793792.6983,none
7,2023-05-11_16h29.55.248,0511_4,1,8,1,p,0.4456,none,BL,False,1683793795.2483,none
8,2023-05-11_16h29.57.698,0511_4,1,9,1,p,0.3517,none,BR,False,1683793797.6984,none
9,2023-05-11_16h30.00.147,0511_4,1,10,1,p,0.3501,none,BL,False,1683793800.148,none
10,2023-05-11_16h30.02.831,0511_4,1,11,2,w,0.5882,none,YL,False,1683793802.8314,none
11,2023-05-11_16h30.05.348,0511_4,1,12,1,p,0.4167,none,BL,False,1683793805.3488,none
12,2023-05-11_16h30.07.798,0511_4,1,13,1,p,0.3558,none,BR,False,1683793807.7984,none
13,2023-05-11_16h30.10.282,0511_4,1,14,2,w,0.3778,none,YR,False,1683793810.2824,none
14,2023-05-11_16h30.12.698,0511_4,1,15,2,w,0.3266,none,YL,False,1683793812.6985,none
15,2023-05-11_16h30.15.114,0511_4,1,16,1,p,0.3261,none,BL,False,1683793815.115,none
16,2023-05-11_16h30.51.048,0511_4,2,1,1,p,0.4293,none,BR,False,1683793851.0486,none
17,2023-05-11_16h30.53.498,0511_4,2,2,2,w,0.345,none,YL,False,1683793853.4986,none
18,2023-05-11_16h30.55.998,0511_4,2,3,2,w,0.4053,none,YL,False,1683793855.9981,none
